,prec_point,swq,tmean_point,tmax_point,tmin_point,prec_ref,swe,tmean_ref,tmax_ref,tmin_ref
1995-10-01,0.018996905494543897,0.0058829451059225,2.529768625,7.83368,-0.859902,0.2,0.0,5.966666666666668,9.4,3.1055555555555574
1995-10-02,0.5039394288200582,0.0,2.8551908333333333,3.93419,1.8171,2.1,0.0,7.683333333333333,9.972222222222225,4.249999999999999
1995-10-03,0.32034407959988276,0.0015139477335418335,1.0172774333333334,3.36964,-0.210825,1.6,0.0,3.677777777777776,6.5388888888888905,2.5333333333333345
1995-10-04,0.0022513320818604004,0.0006658704383100001,1.6970851791666668,6.214930000000001,-0.707485,0.3,0.0,4.822222222222221,9.972222222222225,2.5333333333333345
1995-10-05,0.032238504022956,0.0,4.903536666666667,8.45234,2.2969999999999997,0.0,0.0,8.255555555555555,13.405555555555555,5.394444444444446
1995-10-06,0.658523420602455,0.032585237412291676,1.0018742250000001,3.73795,-0.5280130000000001,0.5,0.0,4.822222222222221,8.255555555555555,3.677777777777776
1995-10-07,0.027631001219945207,0.0,2.116310375,4.928999999999999,0.27783,0.2,0.0,5.394444444444446,8.255555555555555,3.677777777777776
1995-10-08,0.8502657804031158,0.0,1.0826239166666667,2.12835,0.294761,0.5,0.0,4.822222222222221,5.966666666666668,3.1055555555555574
1995-10-09,0.2654725492999811,0.002175442447704167,1.1894758208333334,2.8348,-0.367279,1.2,0.0,4.249999999999999,5.966666666666668,3.1055555555555574
1995-10-10,2.3609854481598,0.0,3.4251300000000007,4.47284,1.67533,3.6,0.0,5.394444444444446,7.683333333333333,1.961111111111112
1995-10-11,1.3067651072275799,0.3106013799949958,0.05453125833333331,1.4956,-1.14663,0.8,0.0,2.5333333333333345,4.822222222222221,1.3888888888888888
1995-10-12,0.08526917710832291,0.7248730948433333,-0.37482624999999997,2.33415,-2.50904,0.4,0.0,2.5333333333333345,4.822222222222221,0.8166666666666659
1995-10-13,0.0009617952831487,0.4937539575718751,2.742665791666667,7.402539999999999,-2.41485,0.1,0.0,6.5388888888888905,11.116666666666665,1.961111111111112
1995-10-14,0.001882343929851,0.10941052496091667,7.3700529166666655,13.0183,2.73901,0.5,0.0,12.261111111111115,20.272222222222226,8.827777777777778
1995-10-15,0.7497182697295368,0.0,8.052795833333333,14.3552,3.20838,0.7,0.0,11.688888888888886,18.555555555555557,5.966666666666668
1995-10-16,0.568922933596171,0.0,2.8108750000000007,4.06235,1.5986200000000002,1.7,0.0,5.394444444444446,6.5388888888888905,4.249999999999999
1995-10-17,3.247886312912781,0.009817951495916665,1.4819447083333337,2.60585,-0.62108,1.2,0.0,4.249999999999999,7.111111111111111,1.3888888888888888
1995-10-18,0.007012753156963401,0.04042503117989875,-1.0168643333333336,1.2937100000000001,-2.45297,0.0,0.0,3.677777777777776,7.683333333333333,1.3888888888888888
1995-10-19,0.0032773080295879003,0.0,3.173303441666667,6.91983,-0.44026499999999996,0.0,0.0,9.4,12.261111111111115,6.5388888888888905
1995-10-20,1.070735048669055,0.20053039043858337,0.5866262499999999,4.81433,-1.78121,0.6,0.0,4.822222222222221,11.116666666666665,2.5333333333333345
1995-10-21,0.280242884401942,0.5181518382007917,-2.527125583333333,-0.865732,-4.809480000000001,0.8,0.0,0.8166666666666659,2.5333333333333345,-0.9000000000000006
1995-10-22,3.4270845277900004e-05,0.4761706639561666,-1.1435244750000002,3.35624,-4.83499,0.0,0.0,1.961111111111112,5.966666666666668,-0.9000000000000006
1995-10-23,0.09825369364751708,0.2950750773194584,-0.3769217666666666,3.37655,-2.50074,0.3,0.0,4.822222222222221,8.827777777777778,1.3888888888888888
1995-10-24,0.012255815673255004,0.28224706842383335,-2.2434085416666663,-0.35339699999999996,-3.92015,0.0,0.0,1.961111111111112,4.249999999999999,0.8166666666666659
1995-10-25,0.841416597278103,0.23164631931466662,-0.0474999583333332,3.63288,-3.1651,1.8,0.0,3.1055555555555574,5.966666666666668,1.3888888888888888
1995-10-26,0.34355890914375814,0.24101292542250002,-0.823811375,1.42422,-2.66872,0.8,0.0,1.961111111111112,3.1055555555555574,0.2444444444444432
1995-10-27,0.0103249847487171,0.3158938549657917,-3.7028337500000004,-2.22004,-5.889880000000001,0.1,0.0,0.8166666666666659,3.677777777777776,-0.9000000000000006
1995-10-28,0.0,0.22777666499408333,-3.140574541666666,1.7271299999999998,-5.7034400000000005,0.0,0.0,0.8166666666666659,3.677777777777776,-1.4722222222222214
1995-10-29,0.0,0.10666160615366667,-3.8494160708333336,1.31582,-7.00738,0.0,0.0,1.3888888888888888,5.966666666666668,-1.4722222222222214
1995-10-30,0.0,0.0315195298158125,-4.09438725,1.66825,-6.8904,0.0,0.0,0.2444444444444432,4.822222222222221,-2.0444444444444443
1995-10-31,0.0,0.0,-5.031866375,0.794074,-8.33378,0.0,0.0,-0.9000000000000006,3.1055555555555574,-3.188888888888888
1995-11-01,0.0,0.0,-4.96394975,0.493457,-8.28492,0.0,0.0,-1.4722222222222214,1.961111111111112,-4.333333333333333
1995-11-02,0.0,0.0,-2.333802333333334,2.8656900000000003,-5.83294,0.0,0.0,-0.3277777777777777,4.822222222222221,-2.0444444444444443
1995-11-03,0.0,0.0,0.09083222458333333,5.32618,-3.5125800000000003,0.0,0.0,2.5333333333333345,8.255555555555555,-2.0444444444444443
1995-11-04,0.33030892092577613,0.08858031358137501,-0.9852589708333334,1.7502900000000001,-4.34432,0.7,0.0,2.5333333333333345,7.111111111111111,-2.0444444444444443
