,prec_point,swq,tmean_point,tmax_point,tmin_point,prec_ref,swe,tmean_ref,tmax_ref,tmin_ref
1995-10-01,0.019008611260707534,0.0,3.2857039416666662,8.58961,-0.103966,0.2,0.0,5.966666666666668,9.4,3.1055555555555574
1995-10-02,0.503935259132767,0.0,3.6111258333333325,4.69013,2.5730299999999997,2.1,0.0,7.683333333333333,9.972222222222225,4.249999999999999
1995-10-03,0.3203235199824814,0.0,1.7732138333333334,4.12558,0.545111,1.6,0.0,3.677777777777776,6.5388888888888905,2.5333333333333345
1995-10-04,0.0022902004493059996,0.0,2.4530198750000003,6.970860000000001,0.04845019999999999,0.3,0.0,4.822222222222221,9.972222222222225,2.5333333333333345
1995-10-05,0.03227262601382282,0.0,5.659472916666668,9.20828,3.05293,0.0,0.0,8.255555555555555,13.405555555555555,5.394444444444446
1995-10-06,0.6585273818250666,9.53837129245e-05,1.7578102916666662,4.49389,0.22792300000000001,0.5,0.0,4.822222222222221,8.255555555555555,3.677777777777776
1995-10-07,0.027690349170890725,0.0,2.87224625,5.68494,1.03377,0.2,0.0,5.394444444444446,8.255555555555555,3.677777777777776
1995-10-08,0.8502682544202,0.0,1.8385604166666665,2.88429,1.0507,0.5,0.0,4.822222222222221,5.966666666666668,3.1055555555555574
1995-10-09,0.26544798608199255,0.0,1.9454124166666666,3.5907400000000003,0.38865700000000003,1.2,0.0,4.249999999999999,5.966666666666668,3.1055555555555574
1995-10-10,2.360970566262,0.0,4.181064999999999,5.22877,2.43127,3.6,0.0,5.394444444444446,7.683333333333333,1.961111111111112
1995-10-11,1.3067820442446,0.014550060842592916,0.8104671208333333,2.25153,-0.390691,0.8,0.0,2.5333333333333345,4.822222222222221,1.3888888888888888
1995-10-12,0.08527556390625995,0.07473157365555291,0.3811103316666667,3.09009,-1.7531,0.4,0.0,2.5333333333333345,4.822222222222221,0.8166666666666659
1995-10-13,0.00101778741180963,0.0,3.4986023,8.15848,-1.6589200000000002,0.1,0.0,6.5388888888888905,11.116666666666665,1.961111111111112
1995-10-14,0.0019461243107490806,0.0,8.125994166666668,13.7743,3.49495,0.5,0.0,12.261111111111115,20.272222222222226,8.827777777777778
1995-10-15,0.7497100321739073,0.0,8.8087325,15.1112,3.96432,0.7,0.0,11.688888888888886,18.555555555555557,5.966666666666668
1995-10-16,0.5689112229599261,0.0,3.5668108333333346,4.818280000000001,2.35455,1.7,0.0,5.394444444444446,6.5388888888888905,4.249999999999999
1995-10-17,3.2478331002856207,0.0,2.2378799999999996,3.36179,0.134855,1.2,0.0,4.249999999999999,7.111111111111111,1.3888888888888888
1995-10-18,0.00703835170621968,0.0010397489210441666,-0.2609284833333334,2.04965,-1.6970299999999998,0.0,0.0,3.677777777777776,7.683333333333333,1.3888888888888888
1995-10-19,0.0032867092945070998,0.0,3.9292392916666663,7.67576,0.315671,0.0,0.0,9.4,12.261111111111115,6.5388888888888905
