Date,prec_point,swq,tmean_point,tmax_point,tmin_point,prec_ref,swe,tmean_ref,tmax_ref,tmin_ref
1995-10-19,0.0035668211780509004,0.0,6.065145416666667,9.81167,2.45158,0.0,54.07,43.77,48.92,0.0
1995-10-20,1.1671478641177742,0.0,3.4784691666666667,7.70617,1.11063,0.6,52.01,36.56,40.68,0.0
1995-10-21,0.305439240921353,0.00060359629050875,0.3647175,2.02611,-1.91763,0.8,36.56,30.38,33.47,0.0
1995-10-22,5.62444398208e-05,0.0025083576537249996,1.7483164666666668,6.24808,-1.94314,0.0,42.74,30.38,35.53,0.0
1995-10-23,0.10709176255392999,0.0,2.5149201666666667,6.2684,0.391107,0.3,47.89,34.5,40.68,0.0
1995-10-24,0.0133962072733181,0.0009916435801066669,0.6484331770833334,2.53844,-1.02831,0.0,39.65,33.47,35.53,0.0
1995-10-25,0.917170964563392,0.0005313671504551667,2.8443427,6.52472,-0.273255,1.8,42.74,34.5,37.59,0.0
1995-10-26,0.374506473493229,0.0,2.0680315833333336,4.31607,0.223126,0.8,37.59,32.44,35.53,0.0
1995-10-27,0.0112245123998161,2.3601226655416667e-05,-0.8109918791666666,0.671802,-2.99804,0.1,38.62,30.38,33.47,0.0
1995-10-28,0.0,0.0,-0.24873354166666664,4.61897,-2.8116,0.0,38.62,29.35,33.47,0.0
1995-10-29,0.0,0.0,-0.957573425,4.20767,-4.11553,0.0,42.74,29.35,34.5,0.0
1995-10-30,0.0,0.0,-1.202545,4.56009,-3.99856,0.0,40.68,28.32,32.44,0.0
1995-10-31,0.0,0.0,-2.28341825,3.68592,-5.44194,0.0,37.59,26.26,30.38,0.0
1995-11-01,0.0,0.0,-2.8802592916666665,2.57715,-6.20123,0.0,35.53,24.2,29.35,0.0
1995-11-02,0.0,0.0,-0.25011032916666665,4.94938,-3.74925,0.0,40.68,28.32,31.41,0.0
1995-11-03,0.0,0.0,2.1745233125,7.40987,-1.42889,0.0,46.86,28.32,36.56,0.0
1995-11-04,0.3204447896148961,0.08426551466345833,1.098434125,3.83398,-2.26063,0.7,44.8,28.32,36.56,0.0
1995-11-05,0.431808894594,0.36713154667612496,-1.2209481916666667,0.0246726,-2.4311,1.0,31.41,27.29,30.38,0.7
1995-11-06,0.2885969443068327,0.8274354861850001,-1.5530704999999998,-0.319789,-2.40035,0.5,35.53,24.2,29.35,1.6
1995-11-07,3.8504232209597005,0.7110757120646667,3.6846365666666667,7.07761,-0.990375,6.3,44.8,30.38,40.68,2.0
1995-11-08,3.4761280440372637,0.056291943127291674,4.151734116666667,7.35239,-2.31241,3.4,45.83,28.32,39.65,0.4
1995-11-09,0.21824449462361697,0.44066273795775,-2.3892354166666667,-1.50603,-3.30219,0.3,29.35,27.29,28.32,0.2
1995-11-10,0.6128190571425846,0.5857654081766668,-1.6517119166666667,3.38045,-4.16078,1.5,42.74,26.26,31.41,0.2
1995-11-11,0.8526079321009481,0.04855028868433333,2.99541125,5.58863,1.38861,1.4,44.8,34.5,38.62,0.0
1995-11-12,0.0362436692959803,0.0013341924855554167,-0.06535916666666665,1.58177,-1.56717,0.1,36.56,33.47,34.5,0.0
1995-11-13,2.5915511238463,0.0014555076757375,5.1647269583333335,8.89269,-0.117067,2.6,47.89,35.53,44.8,0.0
1995-11-14,0.18997849802140437,0.0,8.055028333333334,10.055,6.80828,0.6,55.1,45.83,48.92,0.0
1995-11-15,1.063396209666714,0.0,6.497535,7.66761,3.56152,1.0,54.07,39.65,44.8,0.0
1995-11-16,0.0085308523625633,0.0,3.771210416666667,5.89421,1.57281,0.0,47.89,36.56,42.74,0.0
1995-11-17,0.832860176515906,0.0,6.045795833333333,7.36845,4.59676,0.5,53.04,41.71,47.89,0.0
1995-11-18,0.465073393265481,0.0,2.3994625,7.53434,0.33968,0.5,36.56,36.56,36.56,0.0
1995-11-19,0.00027904857588300003,0.0,1.4671994583333332,4.38814,-0.672843,0.1,39.65,39.65,39.65,0.0
1995-11-20,0.0,0.0,3.3011483333333334,5.59071,1.20786,0.0,,,,0.0
1995-11-21,0.7041809479740421,0.0,5.08943,6.83006,4.01383,0.2,,,,0.0
1995-11-22,0.616622393999535,0.0,4.961249583333333,5.69491,4.22996,1.7,,,,0.0
1995-11-23,2.491387198891668,0.0,7.275218333333334,8.98742,5.38516,2.3,,,,0.0
1995-11-24,2.031835842860054,0.0,7.041225833333333,8.53468,5.46604,2.0,,,,0.0
1995-11-25,0.73575446423633,0.0,2.4618185833333333,5.20284,0.556625,0.3,,,,0.0
1995-11-26,1.22084028130064,0.4909704750976667,0.25396920875,0.753918,-0.195044,1.6,,,,0.0
1995-11-27,1.72200145350233,1.0725527445325,0.05430405833333333,2.4837,-0.757525,3.1,40.68,29.35,33.47,0.9
1995-11-28,8.560053047623,0.4994474317749583,5.42769625,7.17371,2.73523,7.6,44.8,41.71,43.77,1.3
1995-11-29,5.010309882731231,0.0,5.879440416666667,6.95621,3.71221,3.6,44.8,36.56,41.71,0.3
1995-11-30,1.88882737035993,0.0,2.5267983333333333,3.83641,1.38659,1.6,35.53,30.38,33.47,0.1
1995-12-01,1.47818252262758,0.06135363713357084,0.06038029166666667,2.22437,-1.61534,1.3,31.41,28.32,29.35,0.3
1995-12-02,0.7116031350528871,0.9740810706229168,-2.0662616666666667,-1.57154,-2.6778,0.3,29.35,25.23,26.26,1.4
1995-12-03,1.21513501837728,1.3455811071908335,-0.7747057083333333,2.5521,-2.58509,1.2,36.56,26.26,29.35,1.6
1995-12-04,0.5038610412974138,2.18546574708,-5.077398083333334,-0.931984,-8.69399,0.8,27.29,20.08,23.17,2.7
1995-12-05,0.000562410539922,2.2455881548741665,-5.475138333333334,-1.96192,-7.23635,0.6,28.32,18.02,21.11,3.5
1995-12-06,0.0001563483127745,2.2505097454583334,-4.799362416666667,-0.91796,-6.91321,0.3,30.38,18.02,24.2,4.1
1995-12-07,0.007346620266385401,2.2595814367087503,-7.875445416666667,-5.60111,-11.6207,0.0,29.35,15.96,22.14,4.4
1995-12-08,5.50556596513e-05,2.2302008434154166,-10.3429775,-8.44245,-11.7023,0.0,29.35,14.93,21.11,4.4
1995-12-09,2.251162589997221,2.6026154145979166,-1.2971382625,3.37349,-8.32095,0.5,40.68,28.32,35.53,4.4
1995-12-10,3.800057957542,0.9350543303883833,4.434249583333333,5.82715,3.45058,0.6,45.83,37.59,40.68,3.7
1995-12-11,0.6820354107398678,0.0,3.6568583333333335,6.02848,2.67013,0.5,43.77,36.56,38.62,2.2
1995-12-12,1.141200109948514,0.0,3.942671666666667,4.8044,2.30575,1.0,46.86,34.5,39.65,1.5
1995-12-13,0.71324241664676,0.0,1.407886125,3.05755,0.291364,0.7,34.5,30.38,32.44,0.2
1995-12-14,1.5330158366076323,0.0,1.013952625,1.9816,0.34989,0.9,35.53,29.35,31.41,0.1
1995-12-15,0.40664680069151604,0.19171269866915833,0.06820377916666666,0.532863,-0.206745,0.4,33.47,30.38,31.41,0.7
1995-12-16,0.026794755414042002,0.37706224429591667,-0.7397523333333332,0.720331,-1.77845,0.3,36.56,28.32,31.41,1.0
1995-12-17,0.9899621912722081,0.36298892632887503,0.45626155749999997,1.94815,-1.69137,0.1,36.56,33.47,35.53,1.3
1995-12-18,1.106118370138243,0.009957951407474583,1.2091715833333334,1.90795,0.169284,0.4,36.56,32.44,34.5,1.4
1995-12-19,0.00022527972795019998,8.395688588787501e-05,-0.24662865,1.64903,-2.4116,0.0,38.62,31.41,33.47,1.0
1995-12-20,0.0006757724121609999,0.0008744355115649999,-1.2264449166666667,0.790247,-2.71432,0.0,37.59,30.38,33.47,0.9
1995-12-21,0.000211352082634,0.0,-1.0274539999999999,0.962142,-2.16385,0.1,35.53,30.38,32.44,0.8
1995-12-22,0.0,0.0,-0.7843783333333333,1.81448,-1.83303,0.0,36.56,29.35,32.44,0.8
1995-12-23,0.0,0.0,-0.04010865833333331,2.49504,-1.61333,0.0,43.77,30.38,37.59,0.8
1995-12-24,0.0,0.0,0.53518225,3.04835,-0.660364,0.1,43.77,37.59,40.68,0.8
1995-12-25,0.0,0.0,-0.26205612500000003,2.65279,-2.06859,0.0,41.71,33.47,36.56,0.7
1995-12-26,7.177925135919999e-05,0.0,-0.46566388354166666,1.99819,-2.38842,0.0,44.8,35.53,39.65,0.6
1995-12-27,0.1317781704121421,0.0040370937154625,0.7524888666666666,1.49359,-0.508477,0.1,42.74,32.44,38.62,0.6
1995-12-28,0.5547096466296616,0.05523706558915417,0.46016860416666666,1.61507,-0.687764,0.3,36.56,32.44,34.5,0.6
1995-12-29,1.70637813797913,0.0,2.716549,4.40697,0.40702,1.7,38.62,30.38,35.53,0.5
1995-12-30,2.8328702699066004,0.0,4.2799875,5.9223,2.28486,1.5,38.62,31.41,35.53,0.3
1995-12-31,0.6490714686086401,0.0,1.4937295833333335,1.96077,1.05243,1.3,36.56,30.38,34.5,0.3
1996-01-01,0.2088732849568673,0.00013359752949170835,1.4536963333333333,3.07379,0.159929,0.2,38.62,33.47,35.53,0.1
1996-01-02,3.1715487744464372,0.0,4.107425833333333,5.39995,1.99088,1.6,40.68,34.5,39.65,0.2
1996-01-03,0.6986248654462,0.12183137484402501,-0.35725872499999994,4.42288,-3.06573,2.0,36.56,28.32,31.41,0.2
1996-01-04,0.1033951902821915,0.3902077074312083,-4.239634583333333,-2.7403,-7.02417,0.8,28.32,25.23,26.26,1.2
1996-01-05,0.2835469829578078,0.4531268851083333,-5.879947083333334,-2.28111,-8.06342,0.4,34.5,24.2,27.29,1.9
1996-01-06,3.668912611133,0.6963261470132917,2.8017606208333334,5.37955,-1.63425,1.2,41.71,34.5,39.65,2.1
1996-01-07,2.9669173304809497,0.0,4.377330833333333,5.1066,3.04248,2.4,40.68,36.56,38.62,1.6
1996-01-08,0.33351740726465706,0.0,2.2518992916666667,3.27322,0.415774,0.0,39.65,34.5,36.56,0.4
1996-01-09,0.4303163574100776,0.0064186222324583335,1.5901135416666667,3.9032,-0.630083,0.7,40.68,31.41,35.53,0.1
1996-01-10,0.07078347956164101,0.118159758688125,-0.12337270833333334,0.79061,-1.25188,0.3,34.5,30.38,32.44,0.2
1996-01-11,0.0110009270428596,0.08877875528958334,2.0795675416666666,4.51036,0.353201,0.0,46.86,31.41,38.62,0.0
1996-01-12,0.000440053387235,0.035719190876279165,3.641442291666667,6.52839,0.705567,0.0,48.92,30.38,42.74,0.0
1996-01-13,1.5379139429140256,0.007515917116335833,2.053183833333333,3.29331,0.541972,1.8,37.59,30.38,34.5,0.0
1996-01-14,3.5048936249250002,0.0,4.082889583333333,5.07347,2.98497,2.3,40.68,36.56,38.62,0.2
1996-01-15,1.68463341757557,0.000481525850575,2.2283648291666664,4.61696,-0.833628,2.5,40.68,29.35,34.5,0.3
1996-01-16,0.1100322247717,0.05216808427311251,-4.077605,-1.20842,-6.55822,0.3,28.32,21.11,24.2,0.3
1996-01-17,0.036081513184794,0.14466776184758334,-6.6048254166666664,-4.58596,-8.68672,0.3,27.29,19.05,22.14,0.6
1996-01-18,0.32990515570774304,0.159937832429375,-7.015249999999999,-5.41693,-9.13936,0.4,26.26,16.99,23.17,0.9
1996-01-19,0.525954829291045,0.7725870313700001,-4.660712916666667,-2.98262,-5.93344,0.2,26.26,21.11,23.17,0.9
1996-01-20,0.757039486753858,1.2408837081345834,-3.3287637500000002,-1.48413,-4.63351,1.0,30.38,24.2,27.29,1.1
1996-01-21,0.5485319891205,2.0593477327820833,-3.1991333333333336,-1.75188,-4.43986,0.7,28.32,22.14,25.23,2.0
1996-01-22,0.33383278042708436,2.2990117401533334,-5.381039166666667,-4.24193,-8.11168,0.4,25.23,22.14,23.17,2.7
1996-01-23,1.3987285899587,3.23403275031375,-4.4077970833333335,-3.49788,-5.01501,1.4,26.26,24.2,24.2,3.1
1996-01-24,0.35469518759829005,4.183327390229167,-5.206651666666667,-4.61306,-6.13066,1.0,29.35,21.11,24.2,4.5
1996-01-25,0.09930158905589999,4.332731998466667,-6.41552875,-6.00106,-7.72923,0.4,28.32,19.05,21.11,5.5
1996-01-26,0.069227934233458,4.437484351620833,-7.222084583333333,-5.77177,-9.08196,1.1,29.35,18.02,21.11,5.9
1996-01-27,0.586285860294981,4.5937377168375,-7.468893749999999,-5.14321,-9.46487,0.7,29.35,13.9,19.05,7.0
1996-01-28,0.139469089880197,5.100567058766667,-9.927937083333333,-7.9582,-13.0776,0.9,21.11,11.84,16.99,7.7
1996-01-29,0.0348953457726104,5.192320717237499,-15.569562500000002,-12.8381,-18.8424,0.0,21.11,4.63,10.81,8.6
1996-01-30,0.0,5.177122218216666,-14.732237500000002,-11.1142,-18.6069,0.0,18.02,3.6,9.78,8.6
1996-01-31,0.0,5.1221287502,-9.61000125,-6.51072,-12.2631,0.0,26.26,10.81,18.02,8.6
1996-02-01,0.0,5.082953860279167,-9.741105,-6.40294,-12.6358,0.0,31.41,12.87,20.08,8.6
1996-02-02,0.0,5.0571533214125,-11.025972083333334,-6.85109,-13.8833,0.0,29.35,11.84,21.11,8.6
1996-02-03,0.38575586248128163,5.054487637558334,-5.065181708333333,-0.44087,-9.96991,0.0,41.71,26.26,33.47,8.6
1996-02-04,0.709067970691773,5.732422714929167,1.2594805875,2.33974,-0.630187,0.5,49.95,33.47,39.65,8.6
1996-02-05,1.7449599619629101,4.09002583066,3.0451491666666666,3.7941,2.23126,0.4,41.71,34.5,36.56,9.1
1996-02-06,3.6163946300174,1.4750710393200832,3.7564966666666666,5.5058,1.5021,3.8,41.71,32.44,37.59,7.1
1996-02-07,1.7058932637015503,0.0,3.9168120833333333,5.75709,2.23845,2.3,41.71,36.56,38.62,6.1
1996-02-08,3.4837962906978004,0.0,5.199236249999999,7.11495,1.29525,5.8,44.8,30.38,39.65,5.0
1996-02-09,0.1936602316237127,0.013194597020091667,-2.583061916666667,1.07908,-5.53052,0.3,35.53,24.2,28.32,2.6
1996-02-10,0.0,0.0003339276737591667,-0.9375847508333334,2.22885,-3.87416,0.3,48.92,28.32,40.68,2.6
1996-02-11,0.0,0.0,3.162684791666667,6.59049,0.580572,0.0,54.07,42.74,46.86,2.4
1996-02-12,0.0,0.0,5.547996666666666,9.33581,3.30515,0.0,63.34,45.83,53.04,2.4
1996-02-13,0.0,0.0,8.353640416666666,11.4555,6.10027,0.0,61.28,46.86,52.01,1.9
1996-02-14,0.0,0.0,7.572876666666667,11.5971,5.2383,0.0,62.31,44.8,49.95,1.3
1996-02-15,0.0,0.0,6.316062916666667,9.46055,4.64708,0.0,61.28,48.92,53.04,0.9
1996-02-16,0.13294137178830198,0.0,6.460161666666667,9.3734,4.51273,0.0,55.1,41.71,45.83,0.2
1996-02-17,1.3859161452447082,0.0,3.6711883333333333,4.60586,2.45811,1.2,45.83,38.62,40.68,0.0
1996-02-18,0.567591333664509,0.0,3.085525875,4.23675,0.790461,0.9,40.68,30.38,36.56,0.0
1996-02-19,0.45914563258417695,0.0925048481809375,0.8322370708333334,2.55144,-0.255953,0.9,35.53,30.38,32.44,0.0
1996-02-20,0.9997556729386381,0.181309615623675,0.5119503208333334,2.6603,-2.0116,0.8,39.65,25.23,32.44,0.7
1996-02-21,0.2078796233179281,0.93654135218875,-3.46032,-1.37646,-6.9863,0.0,37.59,22.14,26.26,1.3
1996-02-22,0.5400508856036987,1.0882591178433332,-5.333002083333334,-2.95821,-9.10864,1.1,26.26,21.11,23.17,1.3
1996-02-23,0.3972582068421505,1.8405070634270833,-5.50949375,-3.5371,-8.55447,0.9,28.32,22.14,23.17,2.4
1996-02-24,0.0011343221479667,1.9381732907075,-7.17205625,-3.42042,-10.0378,0.0,32.44,18.02,23.17,3.3
1996-02-25,0.0010737744381056002,1.9433919615045834,-8.798657083333334,-4.66893,-11.6254,0.0,38.62,18.02,23.17,3.3
1996-02-26,0.0,1.9415494408245833,-10.764544583333333,-6.43962,-14.2897,0.1,35.53,15.96,20.08,3.3
1996-02-27,0.0,1.93528795450375,-12.004280416666667,-9.03056,-14.1003,0.0,26.26,13.9,16.99,3.3
1996-02-28,0.0,1.8706068172137502,-9.654064583333334,-5.68996,-14.2593,0.0,29.35,13.9,21.11,3.1
1996-02-29,0.0,1.7934814474820833,-3.1013029999999997,1.39761,-6.53348,0.0,47.89,20.08,32.44,3.1
1996-03-01,0.0,1.7711838632629167,-0.702682125,3.22272,-3.18328,0.0,55.1,30.38,36.56,2.7
1996-03-02,0.0,1.70490790883875,-0.5661044583333333,3.39253,-3.59139,0.0,54.07,31.41,37.59,2.0
1996-03-03,1.5220445817461499,1.5935664773233333,0.6914272083333333,2.17273,-1.15948,0.5,35.53,31.41,33.47,1.5
1996-03-04,0.627320406469372,1.508317743625,-0.001875520833333329,2.23548,-1.77721,0.1,44.8,29.35,34.5,2.0
1996-03-05,0.43641740779125726,1.7702291383379165,-1.4262162083333332,0.351396,-3.21738,0.2,36.56,27.29,30.38,1.9
1996-03-06,0.16014063371999,1.9774429969525,-0.330090625,0.982533,-2.06515,0.4,35.53,29.35,31.41,2.0
1996-03-07,0.141877732913147,1.9328104269191668,0.7712034166666667,1.86981,-0.481645,0.1,39.65,33.47,36.56,2.2
1996-03-08,0.010725060909639999,0.8335428500472792,4.114732916666667,6.19585,2.03713,0.2,59.22,38.62,47.89,2.3
1996-03-09,0.16420288788211,0.0,5.5214475,8.01934,3.68369,0.3,52.01,40.68,45.83,1.3
1996-03-10,0.9031271019797104,0.0,3.0493825,3.71663,2.61855,0.6,46.86,39.65,40.68,0.4
1996-03-11,0.704479139079947,0.0,2.8878825,4.43675,2.11165,0.4,42.74,33.47,38.62,0.2
1996-03-12,0.0188817587394513,0.0,0.2842641666666667,2.19953,-2.20425,0.1,37.59,30.38,32.44,0.1
1996-03-13,0.0,0.0,0.9422623333333333,5.82023,-3.6371,0.1,44.8,27.29,35.53,0.0
1996-03-14,0.0025472651550500006,0.0,5.947605,11.1521,2.18352,0.2,59.22,37.59,45.83,0.0
1996-03-15,0.3739900478993987,0.186200248185875,-0.30888879166666666,2.66792,-1.50288,0.4,36.56,28.32,31.41,0.0
1996-03-16,0.0356456777132225,0.15424319352750002,-0.6129788625,1.91784,-2.73763,0.2,36.56,27.29,30.38,0.0
1996-03-17,0.0009544214208991,0.03215011644241833,0.31787243750000005,4.5314,-1.7913,0.0,39.65,29.35,33.47,0.0
1996-03-18,0.0,0.0,2.956085775,6.30871,-0.580861,0.2,55.1,33.47,43.77,0.0
1996-03-19,0.538455104545127,0.0006741828279692917,1.2530660833333334,3.38223,-0.818242,0.4,40.68,30.38,32.44,0.0
1996-03-20,0.0064229472085471,0.006412491979804167,-0.166689,2.83485,-1.86653,0.0,38.62,27.29,32.44,0.0
1996-03-21,0.027465307272202803,0.00015231373054333335,0.85703925,4.07226,-1.64783,0.3,48.92,29.35,35.53,0.0
1996-03-22,0.1472592149923741,0.04402038810826708,-1.2271869666666666,0.864705,-3.35976,0.7,32.44,28.32,29.35,0.3
1996-03-23,0.0306100033404165,0.0645967405908825,-1.7872800166666665,1.94146,-6.52293,0.2,35.53,26.26,29.35,0.5
1996-03-24,0.0,4.7164198697e-05,-7.912958333333333,-4.78625,-10.6076,0.1,39.65,22.14,27.29,0.7
1996-03-25,0.0,0.0,-3.7701952083333334,2.02614,-11.8001,0.0,47.89,20.08,31.41,0.8
1996-03-26,2.2363752233900003e-05,0.0,-0.9103550791666666,3.06238,-5.35385,0.0,43.77,26.26,33.47,0.4
1996-03-27,0.0,0.0,-3.4285964,0.273667,-6.41607,0.0,38.62,25.23,30.38,0.3
1996-03-28,0.0,0.0,-3.3111058750000004,1.56821,-8.62771,0.0,40.68,24.2,32.44,0.3
1996-03-29,0.3154621758219239,0.1163144295092331,-3.496664125,0.816575,-6.77054,1.3,30.38,25.23,26.26,0.0
1996-03-30,0.011931961246405201,0.289125795891625,-1.9155225525,1.4374,-4.21498,0.0,38.62,25.23,29.35,1.3
1996-03-31,0.845117875261044,0.19999991278992085,0.44609733333333335,2.49323,-3.52788,0.4,42.74,28.32,34.5,1.3
1996-04-01,1.60789365960069,0.008710388561874999,2.3353958333333336,3.90206,-1.90525,1.3,43.77,29.35,35.53,1.7
1996-04-02,0.2177474466386758,0.36727733087558334,-1.7174949249999998,1.24302,-3.97711,0.2,42.74,24.2,29.35,1.5
1996-04-03,0.0147171745220731,0.15237651601030835,0.7068510416666666,4.85277,-3.65775,0.0,47.89,26.26,34.5,1.5
1996-04-04,0.0,0.0,3.601068208333333,7.21019,-0.516245,0.2,57.16,35.53,45.83,1.4
1996-04-05,0.0065529292078712,0.0,7.231767083333334,12.1334,3.39962,0.0,60.25,43.77,50.98,0.9
1996-04-06,0.1145817671103413,0.0,8.23058,11.9406,5.57317,1.4,48.92,40.68,44.8,0.3
1996-04-07,0.0003428266418192,0.0,10.748845416666667,14.9836,7.28847,0.0,68.49,46.86,55.1,0.0
1996-04-08,0.015598732832759999,0.0,10.551213333333333,13.9285,7.25759,0.0,62.31,46.86,53.04,0.0
1996-04-09,0.7129789283154999,0.0,5.797522916666666,8.2993,3.32381,0.5,48.92,36.56,42.74,0.0
1996-04-10,0.15709560140638212,0.0,2.0561015416666666,4.36334,0.776837,0.6,37.59,32.44,34.5,0.0
1996-04-11,0.6828658301646721,0.004847829061395833,1.8371887916666667,6.44017,-1.01676,0.7,39.65,30.38,33.47,0.0
1996-04-12,1.610764617056518,0.6587894879639792,-0.3639922583333333,1.89918,-1.7185,0.8,35.53,29.35,30.38,0.0
1996-04-13,0.0420187539893275,0.8609648678079167,1.7164058333333332,4.98724,-0.437053,0.6,50.98,30.38,37.59,0.3
1996-04-14,0.08903195791975099,0.20640785096149167,5.041773333333333,7.73153,2.56179,0.0,59.22,40.68,47.89,0.2
1996-04-15,0.8331280391408666,0.0,5.424724583333333,9.54489,3.32334,0.4,55.1,34.5,45.83,0.1
1996-04-16,0.740571929042484,0.0,2.7582502916666667,5.5569,0.725473,0.8,43.77,31.41,35.53,0.3
1996-04-17,0.12077507305314991,0.011153660960637708,1.7409167291666667,5.63767,-0.39987,0.7,45.83,29.35,33.47,0.1
1996-04-18,0.698338596000276,0.1728082576864875,0.5066679166666667,2.58457,-0.875631,0.5,34.5,28.32,30.38,0.2
1996-04-19,0.37014055613563485,0.009097086260849126,1.0199890999999999,4.29466,-0.677873,0.4,49.95,28.32,33.47,0.6
