DateTime	 Max	 Min	 Avg
10/8/85	50.3	25.7	38.354
10/9/85	56.3	28.7	43.354
10/10/85	52.3	36.7	44.317
10/11/85	55.3	34.7	44.413
10/12/85	51.3	29.7	40.654
10/13/85	53.3	30.7	43.675
10/14/85	56.3	44	50.413
10/15/85	47.3	39.7	43.742
10/16/85	52.3	37.7	44.971
10/17/85	59.3	37.7	48.671
10/18/85	50.3	39.7	45.192
10/19/85	54.3	40.7	47.246
10/20/85	49.3	38.7	43.825
10/21/85	45.3	36.7	41.146
10/22/85	49.3	37.7	43.583
10/23/85	52.3	38.7	45.367
10/24/85	46.3	37.1	41.713
10/25/85	56.3	34.7	45.65
10/26/85	58.3	36.7	47.383
10/27/85	48.3	28.1	40.625
10/28/85	51.3	22.7	37.092
10/29/85	44.3	23.7	34.846
10/30/85	47.3	30.7	39.204
10/31/85	48.7	32.7	41.667
11/1/85	47.7	41.4	44.563
11/2/85	47.7	38	43.879
11/3/85	36.9	30.1	35.363
11/4/85	40.7	28.4	34.521
11/5/85	45.7	28.4	37.804
11/6/85	41.7	32.8	38.021
11/7/85	35.7	29.1	32.775
11/8/85	38.7	26.6	32.583
11/9/85	33.7	18.5	27.588
11/10/85	26.7	14.4	20.613
11/11/85	34.7	14.4	24.717
11/12/85	41.7	16.4	29.338
11/13/85	42.7	19.4	31.95
11/14/85	38.7	27.4	33.204
11/15/85	41.7	28	34.575
11/16/85	27.7	18.8	25.271
11/17/85	28.7	16.4	22.546
11/18/85	25.7	16.4	21.421
11/19/85	24.7	15.8	21.392
11/20/85	20.7	10.2	16.413
11/21/85	18.7	3.5	12.175
11/22/85	17.7	-0.6	8.675
11/23/85	22.7	0.4	12.75
11/24/85	26.7	11.4	19.029
11/25/85	29.7	11.4	20.646
11/26/85	17.7	11.1	14.825
11/27/85	19.7	9.4	14.425
11/28/85	22.7	8.4	15.421
11/29/85	21.7	7.4	15.017
11/30/85	24.1	8.1	16.888
12/1/85	38.1	3.9	22.683
12/2/85	42.1	19.9	32.213
12/3/85	48.1	30.9	39.671
12/4/85	40.1	32.8	36.342
12/5/85	42.1	30.9	36.154
12/6/85	40.1	24.9	33.225
12/7/85	34.1	19.7	26.992
12/8/85	28.1	15.9	21.829
12/9/85	30.1	13.9	21.992
12/10/85	30.1	13.9	22.113
12/11/85	30.1	14.9	22.5
12/12/85	34.1	14.9	24.583
12/13/85	32.1	15.9	24.029
12/14/85	40.1	15.9	28.383
12/15/85	34.1	19.9	27.05
12/16/85	36.1	19.9	27.871
12/17/85	26.1	18.9	22.704
12/18/85	30.1	19.9	24.738
12/19/85	30.1	17.9	24
12/20/85	40.1	17.9	28.696
12/21/85	32.1	15.9	24.075
12/22/85	26.1	15.9	21.158
12/23/85	30.1	16.9	23.358
12/24/85	32.1	15.9	23.763
12/25/85	30.1	13.9	21.908
12/26/85	26.1	12.9	19.533
12/27/85	32.1	12.9	23.358
12/28/85	34.1	20.9	27.713
12/29/85	36.1	22.9	29.254
12/30/85	32.1	20.9	26.988
12/31/85	38.5	22.9	30.963
1/1/86	37.5	18.8	28.842
1/2/86	38.5	24.5	31.196
1/3/86	42.5	20.8	32.525
1/4/86	40.5	28.8	34.675
1/5/86	45.5	28.8	37.346
1/6/86	48.5	30.8	40.304
1/7/86	45.5	35.5	40.733
1/8/86	46.5	32.8	40.321
1/9/86	51.5	38.3	44.663
1/10/86	50.5	34.8	42.438
1/11/86	54.5	32.8	44.525
1/12/86	51.5	32	44.613
1/13/86	51.5	26.8	39.163
1/14/86	44.5	26.8	36.388
1/15/86	47.5	32.8	39.913
1/16/86	48.5	30.8	39.646
1/17/86	51.5	30.8	41.813
1/18/86	42.5	31.7	38.829
1/19/86	39.5	28.8	34.188
1/20/86	44.5	28.8	36.608
1/21/86	38.5	28.8	33.704
1/22/86	42.5	28.8	35.396
1/23/86	44.5	26.8	35.192
1/24/86	50.5	22.8	38.183
1/25/86	49.5	36.3	42.713
1/26/86	48.5	31.4	39.988
1/27/86	45.5	26.8	35.963
1/28/86	48.5	24.8	37.979
1/29/86	44.5	36.8	40.463
1/30/86	54.5	34.8	45.25
1/31/86	49.9	33.5	44.079
2/1/86	48.9	29.1	39.571
2/2/86	50.9	34.1	42.483
2/3/86	40.9	31.6	37.021
2/4/86	41.9	29.1	35.383
2/5/86	41.9	28.1	34.779
2/6/86	45.9	25.5	35.292
2/7/86	42.9	20.1	31.304
2/8/86	39.9	18.1	29.029
2/9/86	40.9	18.1	29.721
2/10/86	39.9	20.1	29.671
2/11/86	40.9	17.1	28.996
2/12/86	32.9	17.1	25.858
2/13/86	38.9	24.1	31.567
2/14/86	44.9	25.1	35.179
2/15/86	32.9	26.7	29.875
2/16/86	32.9	23.6	28.55
2/17/86	33.9	15.9	26.371
2/18/86	31.9	11.1	21.517
2/19/86	40.9	11.1	27.046
2/20/86	41.9	21.1	31.946
2/21/86	46.9	25.1	36.863
2/22/86	56.9	33.1	45.371
2/23/86	55.9	37.1	47.192
2/24/86	58.9	43.1	50.521
2/25/86	56.9	39.1	48.021
2/26/86	68.9	39.1	53.896
2/27/86	52.9	35.7	45.242
2/28/86	52.7	31.1	41.704
3/1/86	61.7	29.3	44.975
3/2/86	60.7	25.3	44.363
3/3/86	53.7	33.6	44.546
3/4/86	46.7	28.3	37.571
3/5/86	56.7	28.3	42.083
3/6/86	54.7	25.3	40.017
3/7/86	49.7	25.3	38.446
3/8/86	49.7	33.3	41.613
3/9/86	54.7	34.3	44.696
3/10/86	49.7	36	42.596
3/11/86	49.7	29.6	40.104
3/12/86	49.7	24.3	37.683
3/13/86	49.7	27.3	38.992
3/14/86	45.7	21.3	33.546
3/15/86	47.7	21.3	34.929
3/16/86	47.7	25.3	37.175
3/17/86	45.7	31.3	38.633
3/18/86	57.7	32.3	44.904
3/19/86	68.7	32.3	50.75
3/20/86	48.7	29.4	40.938
3/21/86	51.7	24.3	38.2
3/22/86	49.7	26.3	38.7
3/23/86	45.7	30.4	38.358
3/24/86	48.7	26.3	38.383
3/25/86	58.7	34.3	46.192
3/26/86	61.7	32.3	47.425
3/27/86	50.7	33.8	42.813
3/28/86	50.7	29.3	40.563
3/29/86	47.7	30	40.013
3/30/86	56.7	25.3	41.488
3/31/86	43.9	30.3	37.483
4/1/86	50.9	32.7	41.413
4/2/86	48.9	29.7	39.538
4/3/86	49.9	31.6	40.233
4/4/86	52.9	26.7	39.558
4/5/86	59.9	24.7	42.579
4/6/86	68.9	27.7	48.454
4/7/86	49.9	29.7	40.188
4/8/86	39.9	27.9	35.1
4/9/86	49.9	24.7	37.442
4/10/86	38.9	26.7	33.346
4/11/86	45.9	30.7	38.467
4/12/86	44.9	31.3	38.246
4/13/86	57.9	27.7	42.804
4/14/86	49.9	28.7	39.258
4/15/86	50.9	27.7	40.088
4/16/86	49.9	34.7	41.971
4/17/86	46.9	31.7	39.442
4/18/86	52.9	32.7	43.204
4/19/86	65.9	36.7	51.863
4/20/86	50.9	37.3	45.917
4/21/86	39.9	30.3	36.221
4/22/86	49.9	27.7	38.154
4/23/86	43.9	22.7	34.254
4/24/86	41.9	30.7	36.438
4/25/86	47.9	31.7	40.2
4/26/86	45.9	34.7	40.371
4/27/86	48.9	31.7	39.938
4/28/86	43.9	27.9	35.779
4/29/86	55.9	23.7	40.258
4/30/86	59.4	28.7	45.104
5/1/86	54.4	38.2	46.35
5/2/86	55.4	38.2	46.563
5/3/86	52.4	36.2	44.108
5/4/86	41.4	34.1	37.667
5/5/86	45.4	32.2	39
5/6/86	46.4	34.2	40.517
5/7/86	54.4	36.2	45.238
5/8/86	42.4	35.9	39.183
5/9/86	49.4	34.2	41.517
5/10/86	47.4	32.2	40.275
5/11/86	47.4	36.2	41.808
5/12/86	49.4	35.8	42.329
5/13/86	50.4	32.2	40.846
5/14/86	55.4	28.2	41.758
5/15/86	57.4	28.2	43.692
5/16/86	59.4	36.2	48.679
5/17/86	59.4	44.2	52.025
5/18/86	65.4	45.5	55.075
5/19/86	50.4	39.2	44.979
5/20/86	48.4	35.6	41.871
5/21/86	54.4	32.2	43.246
5/22/86	66.4	32.2	50.55
5/23/86	64.4	44.2	54.546
5/24/86	73.4	46.2	60.408
5/25/86	64.4	50	57.7
5/26/86	65.4	46.2	55.575
5/27/86	69.4	44.2	56.537
5/28/86	71.4	42.2	57.008
5/29/86	73.4	44.2	59.008
5/30/86	79.4	46.2	62.983
5/31/86	73.6	47.1	60.029
6/1/86	71.6	40	56.271
6/2/86	69.6	44	57.608
6/3/86	69.6	51	59.738
6/4/86	63.6	46	54.85
6/5/86	57.6	46	51.967
6/6/86	53.6	45.2	49.883
6/7/86	55.6	42.5	48.838
6/8/86	69.6	39	54.296
6/9/86	77.6	40	59.079
6/10/86	71.6	43	56.904
6/11/86	75.6	39	57.379
6/12/86	83.6	40	62.525
6/13/86	59.6	44.1	52.717
6/14/86	65.6	40	53.321
6/15/86	61.6	45	52.996
6/16/86	59.6	42	51.163
6/17/86	55.6	45	50.221
6/18/86	61.6	44	52.867
6/19/86	59.6	45	51.983
6/20/86	67.6	42	54.737
6/21/86	75.6	42	59.3
6/22/86	77.6	47	62.063
6/23/86	69.6	45	56.921
6/24/86	73.6	41	57.275
6/25/86	67.6	41	54.238
6/26/86	77.6	40	59.392
6/27/86	59.6	46	53.292
6/28/86	63.6	45	55.258
6/29/86	71.6	40	56.412
6/30/86	64.7	46	55.988
7/1/86	64.7	51.1	57.792
7/2/86	59.7	46.6	54.158
7/3/86	57.7	43.1	50.533
7/4/86	63.7	44.1	53.521
7/5/86	72.7	41.1	57.392
7/6/86	72.7	46.1	59.629
7/7/86	68.7	48.1	58.771
7/8/86	63.7	51.1	57.45
7/9/86	63.7	51.1	57.408
7/10/86	53.7	49.3	52.15
7/11/86	62.7	48.1	55.221
7/12/86	63.7	47.1	55.396
7/13/86	60.7	47.1	53.817
7/14/86	60.7	46	52.954
7/15/86	50.7	42.1	46.938
7/16/86	58.7	44	51.662
7/17/86	69.7	40.1	55.263
7/18/86	73.7	44.1	59.1
7/19/86	75.7	46.1	61.113
7/20/86	74.7	48.1	61.863
7/21/86	58.7	52.1	55.533
7/22/86	65.7	50.2	58.167
7/23/86	67.7	46.1	57.117
7/24/86	64.7	48.1	56.658
7/25/86	57.7	50.1	53.846
7/26/86	65.7	49.1	56.996
7/27/86	64.7	46.1	55.75
7/28/86	65.7	45.5	56.383
7/29/86	70.7	40.1	55.588
7/30/86	74.7	42.1	58.821
7/31/86	77.4	46.1	62.433
8/1/86	82.4	52.3	67.092
8/2/86	76.4	50.3	62.958
8/3/86	73.4	46.3	60.117
8/4/86	74.4	48.3	61.35
8/5/86	78.4	48.3	63.771
8/6/86	86.4	52.3	69.517
8/7/86	85.4	54.3	69.875
8/8/86	83.4	54.3	68.654
8/9/86	63.4	52.3	58.029
8/10/86	60.4	52.3	56.604
8/11/86	68.4	54.1	60.842
8/12/86	75.4	50.3	62.808
8/13/86	77.4	50.3	63.625
8/14/86	73.4	48.3	60.229
8/15/86	75.4	42.3	59.075
8/16/86	77.4	44.3	61.075
8/17/86	74.4	46.3	60.154
8/18/86	71.4	44.3	58.117
8/19/86	79.4	46.3	63.029
8/20/86	81.4	48.3	64.85
8/21/86	80.4	48.3	64.596
8/22/86	76.4	50.3	63.617
8/23/86	69.4	51.2	60.25
8/24/86	79.4	46.3	63.233
8/25/86	86.4	50.3	68.529
8/26/86	86.4	52.3	69.808
8/27/86	67.4	56.3	62.021
8/28/86	57.6	55	56.721
8/29/86	55.4	53	54.658
8/30/86	58.4	52	55.108
8/31/86	67.7	50.3	58.962
9/1/86	70.7	50.6	60.408
9/2/86	75.7	48.6	61.896
9/3/86	77.7	46.6	62.258
9/4/86	76.7	47.6	62.279
9/5/86	78.7	48.6	63.529
9/6/86	65.7	47.6	56.875
9/7/86	61.7	48.6	54.979
9/8/86	59.7	46.6	53.296
9/9/86	55.7	46.1	51.242
9/10/86	60.7	40.9	51.229
9/11/86	66.7	35.6	51.225
9/12/86	55.7	36.6	46.363
9/13/86	62.7	37.6	50.221
9/14/86	51.7	38.6	45.483
9/15/86	63.7	40.6	52.067
9/16/86	52.7	40.6	46.871
9/17/86	60.7	41.6	50.754
9/18/86	63.7	38.6	51.146
9/19/86	57.7	38.6	48.213
9/20/86	60.7	38.6	49.529
9/21/86	59.7	37.6	48.787
9/22/86	54.7	38.6	47.146
9/23/86	54.7	38	47.654
9/24/86	54.7	33.6	44.383
9/25/86	50.7	35.6	44.213
9/26/86	49.7	44.6	47.4
9/27/86	52.7	46.6	49.633
9/28/86	49.7	45.7	47.967
9/29/86	50.7	44.3	47.425
9/30/86	51.3	42.1	46.621
10/1/86	49.3	38.6	44.075
10/2/86	52.3	35.7	44.088
10/3/86	59.3	36.7	48.738
10/4/86	57.3	43.7	50.521
10/5/86	57.3	42.6	49.938
10/6/86	58.3	38.7	48.496
10/7/86	48.3	38.7	43.817
10/8/86	57.3	40.7	48.925
10/9/86	59.3	36.7	48.858
10/10/86	55.3	30.7	43.042
10/11/86	63.3	30.7	46.942
10/12/86	60.3	30.7	45.642
10/13/86	59.3	31.7	45.508
10/14/86	61.3	31.7	46.488
10/15/86	54.3	31.7	43.179
10/16/86	48.3	32.7	41.346
10/17/86	47.3	39.7	43.396
10/18/86	53.3	35.5	45.058
10/19/86	56.3	30.7	43.704
10/20/86	55.3	32.7	44.238
10/21/86	61.3	34.7	47.613
10/22/86	63.3	31.7	47.492
10/23/86	60.3	31.7	47.492
10/24/86	56.3	44.7	51.217
10/25/86	57.3	50.7	53.883
10/26/86	56.3	44	51.996
10/27/86	53.3	40.7	47.146
10/28/86	59.3	41.7	50.796
10/29/86	48.3	44.7	46.592
10/30/86	48.3	38.4	45.492
10/31/86	49.7	35.7	42.658
11/1/86	39.7	35.4	37.746
11/2/86	38.7	36.4	37.563
11/3/86	48.7	36.4	42.471
11/4/86	43.7	36.4	40.438
11/5/86	44.7	37.4	41.6
11/6/86	38.7	32.9	36.654
11/7/86	38.7	31.4	34.833
11/8/86	34.7	26.6	31.533
11/9/86	34.7	24.4	29.888
11/10/86	37.7	27.4	33.208
11/11/86	41.7	33.4	37.975
11/12/86	40.7	35.7	38.721
11/13/86	37.7	32.7	35.742
11/14/86	41.7	31.4	36.75
11/15/86	39.7	32.4	36.238
11/16/86	41.7	30.4	36.154
11/17/86	45.7	31.4	39.533
11/18/86	54.7	40.4	47.483
11/19/86	43.7	40.3	42.033
11/20/86	43.7	36.4	40.992
11/21/86	47.7	34.4	41.021
11/22/86	48.7	33.5	40.988
11/23/86	35.7	29.4	32.779
11/24/86	43.7	30.4	37.554
11/25/86	44.7	35.4	40.054
11/26/86	42.7	35.4	38.963
11/27/86	35.4	29.7	33.946
11/28/86	36.7	28.4	32.654
11/29/86	43.7	29.4	36.721
11/30/86	40.1	25.7	34.717
12/1/86	26.1	21.2	23.9
12/2/86	40.1	19.9	29.992
12/3/86	40.1	20.9	31.517
12/4/86	40.1	28.1	34.433
12/5/86	34.1	24.9	29.55
12/6/86	32.1	24.9	28.638
12/7/86	36.1	24.1	30.4
12/8/86	34.1	20.9	27.292
12/9/86	36.1	18.9	27.483
12/10/86	32.1	18.9	26.329
12/11/86	34.1	25.9	30.546
12/12/86	36.1	30.9	33.483
12/13/86	36.1	30.9	33.617
12/14/86	46.1	28.6	38.013
12/15/86	42.1	23.9	33.042
12/16/86	42.1	23.9	34.242
12/17/86	40.1	33.6	37.183
12/18/86	40.1	31.9	36.238
12/19/86	40.1	33.9	37.008
12/20/86	46.1	33.9	40.175
12/21/86	42.1	35.9	38.921
12/22/86	44.1	34.9	39.375
12/23/86	40.1	33.9	36.921
12/24/86	42.1	32.9	37.483
12/25/86	46.1	32.9	39.358
12/26/86	44.1	31.9	38.35
12/27/86	42.1	34.8	38.292
12/28/86	42.1	32.9	37.392
12/29/86	44.1	31.9	37.867
12/30/86	42.1	30.9	36.638
12/31/86	38.5	31.9	35.108
1/1/87	42.5	30.8	37.075
1/2/87	42.5	34.8	38.654
1/3/87	38.5	26.1	35.333
1/4/87	37.5	22.7	29.721
1/5/87	32.5	18.8	25.467
1/6/87	37.5	16.8	27.346
1/7/87	39.5	18.8	30.492
1/8/87	38.5	30.8	34.663
1/9/87	42.5	30.8	36.846
1/10/87	48.5	32.8	40.604
1/11/87	40.5	31.3	36.275
1/12/87	35.5	27.1	31.754
1/13/87	31.5	18.3	27.063
1/14/87	28.5	14.8	21.904
1/15/87	26.5	16.8	21.9
1/16/87	31.5	18.8	24.892
1/17/87	29.5	16.8	23.846
1/18/87	32.5	22.8	27.404
1/19/87	38.5	20.8	29.379
1/20/87	33.5	18.8	26.208
1/21/87	34.5	18.8	27.996
1/22/87	35.5	30.2	32.925
1/23/87	38.5	28.8	33.404
1/24/87	39.5	26.8	33.6
1/25/87	42.5	30.8	36.854
1/26/87	46.5	32.8	39.85
1/27/87	40.5	34.4	37.483
1/28/87	46.5	32.8	39.604
1/29/87	43.5	32.8	37.958
1/30/87	43.5	30.8	37.154
1/31/87	49.9	30.8	39.775
2/1/87	40.9	26.1	33.579
2/2/87	49.9	26.1	38.604
2/3/87	48.9	32.1	41.292
2/4/87	57.9	39.1	48.996
2/5/87	57.9	32.8	48.983
2/6/87	56.9	26.1	41.4
2/7/87	62.9	25.1	46.204
2/8/87	61.9	45.1	53.167
2/9/87	57.9	42.1	49.813
2/10/87	53.9	40.1	46.7
2/11/87	55.9	37.1	46.713
2/12/87	52.9	39.1	45.692
2/13/87	46.9	36.1	41.55
2/14/87	45.9	36.1	40.896
2/15/87	40.9	32.4	37.479
2/16/87	41.9	27.8	35.321
2/17/87	39.9	24.1	32.242
2/18/87	41.9	26.1	34.325
2/19/87	45.9	29.1	37.692
2/20/87	39.9	31.1	35.554
2/21/87	39.9	29.8	35.058
2/22/87	47.9	25.2	36.533
2/23/87	44.9	19.1	31.917
2/24/87	44.9	18.1	31.608
2/25/87	46.9	19.1	34
2/26/87	41.9	28.1	35.275
2/27/87	41.9	30.1	35.896
2/28/87	39.7	29.1	34.213
3/1/87	51.7	27.3	40.196
3/2/87	55.7	34.3	45.763
3/3/87	60.7	41.3	50.617
3/4/87	48.7	36.5	43.042
3/5/87	47.7	29.2	39.504
3/6/87	51.7	24.3	37.746
3/7/87	51.7	22.3	37.117
3/8/87	51.7	23.3	38.292
3/9/87	53.7	30.3	42.663
3/10/87	51.7	36.3	44.142
3/11/87	48.7	37.3	43.138
3/12/87	48.7	35	42.721
3/13/87	41.7	31.3	36.675
3/14/87	42.7	32.3	37.5
3/15/87	46.7	32.3	39.479
3/16/87	47.7	32.3	39.771
3/17/87	42.7	30.3	36.429
3/18/87	42.7	29.3	36
3/19/87	49.7	29.3	38.883
3/20/87	56.7	24.3	40.558
3/21/87	55.7	25.3	41.3
3/22/87	44.7	32.3	38.254
3/23/87	49.7	29.3	39.129
3/24/87	42.7	26.3	34.338
3/25/87	44.7	24.3	34.263
3/26/87	45.7	22.3	33.654
3/27/87	52.7	19.3	36.842
3/28/87	58.7	27.3	43.296
3/29/87	67.7	30.3	49.275
3/30/87	65.7	33.3	48.954
3/31/87	75.9	28.3	52.742
4/1/87	65.9	34.7	50.833
4/2/87	43.9	37.4	41.15
4/3/87	51.9	35.7	43.625
4/4/87	55.9	34.7	45.158
4/5/87	55.9	33.7	44.921
4/6/87	53.9	34.7	44.204
4/7/87	47.9	33.7	40.629
4/8/87	56.9	31.7	44.558
4/9/87	47.9	34.7	41.267
4/10/87	47.9	33.7	40.458
4/11/87	50.9	30.7	41.004
4/12/87	63.9	32.7	48.871
4/13/87	52.9	38.7	45.896
4/14/87	50.9	38.7	45.042
4/15/87	48.9	36.1	43.925
4/16/87	42.9	31.7	37.4
4/17/87	44.9	28.7	36.338
4/18/87	45.9	24.7	35.067
4/19/87	55.9	22.7	39.217
4/20/87	57.9	22.7	41.304
4/21/87	47.9	31.7	39.892
4/22/87	60.9	31.7	45.513
4/23/87	54.9	25.7	40.242
4/24/87	57.9	24.7	41.504
4/25/87	80.9	26.7	53.829
4/26/87	78.9	28.7	55.729
4/27/87	62.9	43.8	53.65
4/28/87	66.9	38.7	53
4/29/87	50.9	39.7	45.483
4/30/87	50.4	36.7	43.279
5/1/87	45.4	34.2	40.067
5/2/87	59.4	36.2	48.133
5/3/87	62.4	40.2	50.833
5/4/87	67.4	36.2	51.767
5/5/87	72.4	36.2	54.708
5/6/87	75.4	40.2	58.233
5/7/87	78.4	44.2	61.496
5/8/87	74.4	45.8	59.446
5/9/87	74.4	38.2	56.308
5/10/87	62.4	38.2	50.621
5/11/87	49.4	40.2	44.692
5/12/87	60.4	38.2	49.658
5/13/87	61.4	42.2	51.575
5/14/87	51.4	34.7	44.767
5/15/87	55.4	30.2	42.988
5/16/87	55.4	32.2	44.033
5/17/87	55.4	34.2	44.575
5/18/87	51.4	32.2	41.833
5/19/87	60.4	32.2	46.904
5/20/87	64.4	38.2	50.825
5/21/87	56.4	34.2	45.142
5/22/87	62.4	32.2	47.25
5/23/87	64.4	32.2	48.733
5/24/87	50.4	36.2	43.642
5/25/87	48.4	38.2	43.775
5/26/87	48.4	42.2	45.308
5/27/87	55.4	42.2	48.513
5/28/87	61.4	40.2	50.979
5/29/87	55.4	42.2	48.625
5/30/87	51.4	40.2	45.846
5/31/87	53.6	37.3	46.071
6/1/87	63.6	33	48.667
6/2/87	73.6	37	56.004
6/3/87	75.6	44	60.354
6/4/87	57.6	46.1	52.779
6/5/87	61.6	43	51.821
6/6/87	73.6	39	56.992
6/7/87	55.6	46	50.729
6/8/87	55.6	44	49.808
6/9/87	63.6	44	53.183
6/10/87	73.6	39	56.896
6/11/87	71.6	45	58.429
6/12/87	69.6	46	57.371
6/13/87	69.6	42	56.025
6/14/87	69.6	44	56.583
6/15/87	53.6	38.9	47.15
6/16/87	63.6	35	49.442
6/17/87	67.6	37	52.379
6/18/87	61.6	38	50.529
6/19/87	57.6	44	50.95
6/20/87	53.6	45	49.333
6/21/87	59.6	41	51.242
6/22/87	65.6	36	50.867
6/23/87	71.6	37	54.817
6/24/87	77.6	42	60.321
6/25/87	79.6	47	63.292
6/26/87	75.6	47	61.333
6/27/87	77.6	47	62.846
6/28/87	85.6	52	68.963
6/29/87	79.6	54	66.296
6/30/87	76.7	49	63.338
7/1/87	59.7	52.9	56.317
7/2/87	67.7	51.1	59.221
7/3/87	54.7	50.1	52.4
7/4/87	56.7	49.1	52.663
7/5/87	60.7	47.1	54.096
7/6/87	59.7	49.1	54.3
7/7/87	57.7	48.1	52.925
7/8/87	55.7	48.1	51.696
7/9/87	69.7	46.1	58.013
7/10/87	78.7	48.1	63.329
7/11/87	80.7	48.1	64.5
7/12/87	80.7	49.1	65.021
7/13/87	80.7	50.1	64.5
7/14/87	67.7	42.1	55.575
7/15/87	58.7	46.4	52.529
7/16/87	67.7	43.1	55.446
7/17/87	74.7	44.1	60.129
7/18/87	74.7	51.1	62.9
7/19/87	74.7	51.1	62.675
7/20/87	77.7	49.1	63.717
7/21/87	58.7	52.1	55.563
7/22/87	69.7	52.1	60.808
7/23/87	72.7	52.1	62.488
7/24/87	66.7	53.1	59.617
7/25/87	70.7	50.1	60.479
7/26/87	70.7	49.7	60.121
7/27/87	71.7	44.1	58.004
7/28/87	69.7	45.1	57.758
7/29/87	67.7	48.1	58.15
7/30/87	65.7	50.1	57.471
7/31/87	68.4	46.1	56.808
8/1/87	73.4	42.3	58.271
8/2/87	83.4	46.3	65.238
8/3/87	76.4	50.3	63.417
8/4/87	65.4	50.3	57.958
8/5/87	72.4	50.3	61.083
8/6/87	80.4	48.3	64.517
8/7/87	85.4	50.3	68.05
8/8/87	79.4	52.3	65.921
8/9/87	60.4	52.3	56.517
8/10/87	72.4	51.8	61.579
8/11/87	61.4	46.3	54.408
8/12/87	56.4	50.3	53.625
8/13/87	58.4	52.3	55.338
8/14/87	55.4	51.4	53.667
8/15/87	61.4	46.3	54.913
8/16/87	68.4	42.3	55.3
8/17/87	72.4	42.3	57.321
8/18/87	72.4	42.3	58.033
8/19/87	64.4	43.8	55.296
8/20/87	68.4	38.3	53.546
8/21/87	71.4	40.3	56.058
8/22/87	74.4	42.3	58.788
8/23/87	78.4	46.3	62.325
8/24/87	79.4	46.3	63.537
8/25/87	72.4	52.3	62.192
8/26/87	77.4	50.3	63.6
8/27/87	71.4	48.3	59.921
8/28/87	76.4	48.3	62.317
8/29/87	82.4	48.3	65.533
8/30/87	87.4	50.3	69.279
8/31/87	83.7	54.3	69.071
9/1/87	64.7	50.4	58.917
9/2/87	67.7	46.6	56.8
9/3/87	72.7	43.6	58.342
9/4/87	77.7	45.6	61.738
9/5/87	78.7	46.6	62.987
9/6/87	75.7	49.6	62.346
9/7/87	66.7	46.6	56.4
9/8/87	74.7	43.6	59.1
9/9/87	76.7	43.6	60.596
9/10/87	55.7	47.6	51.833
9/11/87	56.7	47.6	52.488
9/12/87	55.7	48.5	52.721
9/13/87	56.7	46.6	51.65
9/14/87	57.7	45	51.588
9/15/87	57.7	41	49.096
9/16/87	66.7	36.6	51.471
9/17/87	66.7	35.6	51.608
9/18/87	73.7	39.6	56.608
9/19/87	77.7	39.6	58.287
9/20/87	77.7	36.6	58.063
9/21/87	76.7	44.6	60.563
9/22/87	75.7	43.6	59.787
9/23/87	54.7	44.6	50.279
9/24/87	52.7	46.3	50.225
9/25/87	60.7	40.9	51.579
9/26/87	61.7	35.6	48.65
9/27/87	65.7	35.6	50.733
9/28/87	72.7	36.6	54.6
9/29/87	77.7	36.6	57.454
9/30/87	88.3	39.6	64.1
10/1/87	63.3	41.7	53.163
10/2/87	63.3	45.7	54.613
10/3/87	63.3	41.5	53.763
10/4/87	65.3	35.7	50.488
10/5/87	69.3	35.7	52.471
10/6/87	66.3	35.7	51.025
10/7/87	58.3	35.7	47.408
10/8/87	66.3	38.7	52.55
10/9/87	73.3	39.7	55.654
10/10/87	71.3	32.7	52.017
10/11/87	60.3	32.7	46.367
10/12/87	58.3	30.7	44.521
10/13/87	45.3	30.7	38.225
10/14/87	53.3	31.7	42.213
10/15/87	54.3	29.7	41.883
10/16/87	52.3	28.7	40.521
10/17/87	53.3	28.7	40.771
10/18/87	58.3	26.7	42.463
10/19/87	65.3	26.7	46.283
10/20/87	60.3	29.7	44.825
10/21/87	55.3	27.7	41.542
10/22/87	51.3	27.7	39.871
10/23/87	48.3	30.7	40.65
10/24/87	53.3	38.6	46.288
10/25/87	51.3	34.7	42.904
10/26/87	46.3	31.6	39.371
10/27/87	55.3	27.7	41.538
10/28/87	61.3	28.7	45.629
10/29/87	53.3	34.7	45.417
10/30/87	52.3	46.7	49.512
10/31/87	47.4	43.9	45.892
11/1/87	43.7	42.7	43.458
11/2/87	47.7	38	44.238
11/3/87	48.7	35.4	42.5
11/4/87	53.7	38.5	45.954
11/5/87	45.7	34.4	40.571
11/6/87	49.7	38.4	44.471
11/7/87	59.7	42.4	50.863
11/8/87	49.7	41.4	45.867
11/9/87	55.7	43.4	49.617
11/10/87	49.7	43.9	46.883
11/11/87	50.7	42.4	46.554
11/12/87	43.7	37.9	42.438
11/13/87	43.7	36.4	40.054
11/14/87	42.7	35.4	39.229
11/15/87	40.7	23.9	35.496
11/16/87	42.7	19.4	32.729
11/17/87	44.7	34.4	39.542
11/18/87	49.7	34.4	43.363
11/19/87	54.7	43.4	49.846
11/20/87	42.1	38.9	40.442
11/21/87	41.7	38.3	39.938
11/22/87	43.7	37.4	40.533
11/23/87	43.7	31.6	39.546
11/24/87	43.7	28.4	35.833
11/25/87	45.7	26.4	36.267
11/26/87	44.7	26.3	35.775
11/27/87	38.7	21.4	30.217
11/28/87	41.7	22.4	33.613
11/29/87	42.7	36.4	39.433
11/30/87	42.1	35.4	38.7
12/1/87	44.1	34.9	39.6
