,prec_point,swq,tmean_point,tmax_point,tmin_point,prec_ref,swe,tmean_ref,tmax_ref,tmin_ref
1995-10-01,0.0189969054945439,0.0,4.529768333333333,9.83368,1.1401,0.2,0.0,5.966666666666668,9.4,3.1055555555555574
1995-10-02,0.5039394288200579,0.0,4.855190833333333,5.93419,3.8171,2.1,0.0,7.683333333333333,9.972222222222223,4.249999999999999
1995-10-03,0.3203440795998828,0.0,3.0172779166666666,5.36964,1.78918,1.6,0.0,3.677777777777776,6.5388888888888905,2.5333333333333345
1995-10-04,0.0022513320818604004,0.0,3.697085,8.21493,1.29251,0.3,0.0,4.822222222222222,9.972222222222223,2.5333333333333345
1995-10-05,0.032238504022956,0.0,6.903533333333333,10.4523,4.297,0.0,0.0,8.255555555555555,13.405555555555557,5.394444444444445
1995-10-06,0.6585234206024551,0.0,3.001875416666667,5.73795,1.47199,0.5,0.0,4.822222222222222,8.255555555555555,3.677777777777776
1995-10-07,0.027631001219945203,0.0,4.1163099999999995,6.929,2.27783,0.2,0.0,5.394444444444445,8.255555555555555,3.677777777777776
1995-10-08,0.850265780403116,0.0,3.0826237499999998,4.12835,2.29476,0.5,0.0,4.822222222222222,5.966666666666668,3.1055555555555574
1995-10-09,0.2654725492999811,0.0,3.1894762500000002,4.8348,1.63272,1.2,0.0,4.249999999999999,5.966666666666668,3.1055555555555574
1995-10-10,2.3609854481598003,0.0,5.42513,6.47284,3.67533,3.6,0.0,5.394444444444445,7.683333333333333,1.961111111111112
1995-10-11,1.3067651072275799,0.0,2.0545305416666664,3.4956,0.853373,0.8,0.0,2.5333333333333345,4.822222222222222,1.3888888888888888
1995-10-12,0.0852691771083229,0.0,1.6251740833333335,4.33415,-0.509037,0.4,0.0,2.5333333333333345,4.822222222222222,0.816666666666666
1995-10-13,0.0009617952831487,0.0,4.742665625,9.40254,-0.414854,0.1,0.0,6.5388888888888905,11.116666666666664,1.961111111111112
1995-10-14,0.001882343929851,0.0,9.3700525,15.0183,4.73901,0.5,0.0,12.261111111111113,20.272222222222226,8.827777777777778
1995-10-15,0.7497182697295368,0.0,10.05279625,16.3552,5.20838,0.7,0.0,11.688888888888888,18.55555555555556,5.966666666666668
1995-10-16,0.568922933596171,0.0,4.810875,6.06235,3.59862,1.7,0.0,5.394444444444445,6.5388888888888905,4.249999999999999
1995-10-17,3.24788631291278,0.0,3.4819445833333336,4.60585,1.37892,1.2,0.0,4.249999999999999,7.11111111111111,1.3888888888888888
1995-10-18,0.007012753156963401,0.0004368445600429167,0.9831357125000001,3.29371,-0.452968,0.0,0.0,3.677777777777776,7.683333333333333,1.3888888888888888
1995-10-19,0.0032773080295879003,0.0,5.1733025,8.91982,1.55974,0.0,0.0,9.4,12.261111111111113,6.5388888888888905
1995-10-20,1.070735048669055,0.0,2.5866261666666666,6.81433,0.218787,0.6,0.0,4.822222222222222,11.116666666666664,2.5333333333333345
1995-10-21,0.280242884401942,0.15552297427107467,-0.5271247250000001,1.13427,-2.80948,0.8,0.0,0.816666666666666,2.5333333333333345,-0.9000000000000006
1995-10-22,3.4270845277900004e-05,0.0912751132649125,0.8564759583333332,5.35624,-2.83499,0.0,0.0,1.961111111111112,5.966666666666668,-0.9000000000000006
1995-10-23,0.0982536936475171,0.011050435757258332,1.6230784583333333,5.37655,-0.500736,0.3,0.0,4.822222222222222,8.827777777777778,1.3888888888888888
1995-10-24,0.012255815673255,0.03084975497906867,-0.24340824583333331,1.6466,-1.92015,0.0,0.0,1.961111111111112,4.249999999999999,0.816666666666666
1995-10-25,0.841416597278103,0.0005869805991215834,1.9525006916666665,5.63288,-1.1651,1.8,0.0,3.1055555555555574,5.966666666666668,1.3888888888888888
1995-10-26,0.343558909143758,0.00021414906577166666,1.1761888,3.42422,-0.668716,0.8,0.0,1.961111111111112,3.1055555555555574,0.2444444444444432
1995-10-27,0.0103249847487171,0.00500289246534,-1.7028335833333335,-0.22004,-3.88988,0.1,0.0,0.816666666666666,3.677777777777776,-0.9000000000000006
1995-10-28,0.0,0.003175556176741667,-1.1405747916666666,3.72713,-3.70344,0.0,0.0,0.816666666666666,3.677777777777776,-1.4722222222222214
1995-10-29,0.0,0.0,-1.84941523,3.31582,-5.00738,0.0,0.0,1.3888888888888888,5.966666666666668,-1.4722222222222214
1995-10-30,0.0,0.0,-2.09438675,3.66825,-4.8904,0.0,0.0,0.2444444444444432,4.822222222222222,-2.0444444444444443
1995-10-31,0.0,0.0,-3.0318666249999997,2.79407,-6.33378,0.0,0.0,-0.9000000000000006,3.1055555555555574,-3.188888888888888
1995-11-01,0.0,0.0,-2.9639502916666665,2.49346,-6.28492,0.0,0.0,-1.4722222222222214,1.961111111111112,-4.333333333333333
1995-11-02,0.0,0.0,-0.3338027083333333,4.86569,-3.83294,0.0,0.0,-0.3277777777777777,4.822222222222222,-2.0444444444444443
1995-11-03,0.0,0.0,2.090831825,7.32618,-1.51258,0.0,0.0,2.5333333333333345,8.255555555555555,-2.0444444444444443
1995-11-04,0.33030892092577613,0.08887824681312499,1.0147413333333333,3.75029,-2.34432,0.7,0.0,2.5333333333333345,7.11111111111111,-2.0444444444444443
1995-11-05,0.44509343326371,0.39212693418937494,-1.3046407666666666,-0.0590194,-2.51479,1.0,0.7,-0.9000000000000006,-0.3277777777777777,-2.616666666666667
1995-11-06,0.2975583755239557,0.8746809185216669,-1.6367625416666665,-0.403481,-2.48404,0.5,1.6,-1.4722222222222214,1.961111111111112,-4.333333333333333
1995-11-07,3.9690345842224,1.0043533966812501,3.6009438541666667,6.99392,-1.07407,6.3,2.0,4.822222222222222,7.11111111111111,-0.9000000000000006
1995-11-08,3.583321933811697,0.05822453931524999,4.068041375,7.2687,-2.3961,3.4,0.4,4.249999999999999,7.683333333333333,-2.0444444444444443
1995-11-09,0.225063693581573,0.45928338449583334,-2.4729283333333334,-1.58973,-3.38588,0.3,0.2,-2.0444444444444443,-1.4722222222222214,-2.616666666666667
1995-11-10,0.6317311949141886,0.6242857701850001,-1.7354046666666667,3.29675,-4.24447,1.5,0.2,-0.3277777777777777,5.966666666666668,-3.188888888888888
