Date,prec_point,swq,tmean_point,tmax_point,tmin_point,prec_ref,swe,tmean_ref,tmax_ref,tmin_ref
1995-09-28,0.939474181725233,0.0,9.435757083333334,11.3842,7.61169,,45.83,41.71,43.77,0.0
1995-09-29,0.5975898225802196,0.0,9.404386666666666,12.7641,6.73212,,50.98,41.71,44.8,0.0
1995-09-30,1.529704493362815,0.0,8.207546666666667,9.72742,6.121,,45.83,35.53,41.71,0.0
1995-10-01,0.0206871229426939,0.0,8.421608333333333,13.7255,5.03194,0.2,48.92,37.59,42.74,0.0
1995-10-02,0.549217795002646,0.0,8.7470325,9.82604,7.70894,2.1,49.95,39.65,45.83,0.0
1995-10-03,0.34913044238860486,0.0,6.909119166666667,9.26149,5.68102,1.6,43.77,36.56,38.62,0.0
1995-10-04,0.0024571841615244,0.0,7.588928333333333,12.1068,5.18436,0.3,49.95,36.56,40.68,0.0
1995-10-05,0.035199776881885,0.0,10.795380833333333,14.3442,8.18884,0.0,56.13,41.71,46.86,0.0
1995-10-06,0.717802201392507,0.0,6.893716666666666,9.6298,5.36383,0.5,46.86,38.62,40.68,0.0
1995-10-07,0.0301268486306942,0.0,8.008149583333333,10.8208,6.16967,0.2,46.86,38.62,41.71,0.0
1995-10-08,0.9268007248815701,0.0,6.97446625,8.02019,6.1866,0.5,42.74,37.59,40.68,0.0
1995-10-09,0.28930918264419714,0.0,7.08131875,8.72665,5.52456,1.2,42.74,37.59,39.65,0.0
1995-10-10,2.5733979250672,0.0,9.316972916666666,10.3647,7.56717,3.6,45.83,35.53,41.71,0.0
1995-10-11,1.42434680064292,0.0,5.946374166666666,7.38744,4.74522,0.8,40.68,34.5,36.56,0.0
1995-10-12,0.0929454710172989,0.0,5.51701625,8.226,3.38281,0.4,40.68,33.47,36.56,0.0
1995-10-13,0.0010494633619855,0.0,8.634508333333335,13.2944,3.47699,0.1,52.01,35.53,43.77,0.0
1995-10-14,0.0020901117979511,0.0,13.261902916666665,18.9102,8.63085,0.5,68.49,47.89,54.07,0.0
1995-10-15,0.8171418730673968,0.0,13.944628333333334,20.2471,9.10022,0.7,65.4,42.74,53.04,0.0
1995-10-16,0.620089249021242,0.0,8.702716666666667,9.95419,7.49046,1.7,43.77,39.65,41.71,0.0
1995-10-17,3.54005722265349,0.0,7.373787083333333,8.49769,5.27076,1.2,44.8,34.5,39.65,0.0
1995-10-18,0.0076203968315475,0.0,4.874976666666666,7.18555,3.43888,0.0,45.83,34.5,38.62,0.0
1995-10-19,0.0035668211780509004,0.0,9.065145833333334,12.8117,5.45158,0.0,54.07,43.77,48.92,0.0
1995-10-20,1.1671478641177742,0.0,6.478468333333333,10.7062,4.11063,0.6,52.01,36.56,40.68,0.0
1995-10-21,0.305439240921353,0.0,3.3647175,5.02611,1.08237,0.8,36.56,30.38,33.47,0.0
1995-10-22,5.62444398208e-05,0.0,4.7483175,9.24808,1.05686,0.0,42.74,30.38,35.53,0.0
1995-10-23,0.10709176255392999,0.0,5.5149204166666665,9.2684,3.39111,0.3,47.89,34.5,40.68,0.0
1995-10-24,0.0133962072733181,0.0,3.648433333333333,5.53844,1.97169,0.0,39.65,33.47,35.53,0.0
1995-10-25,0.917170964563392,0.0,5.844343333333334,9.52472,2.72675,1.8,42.74,34.5,37.59,0.0
1995-10-26,0.374506473493229,0.0,5.068031666666667,7.31607,3.22313,0.8,37.59,32.44,35.53,0.0
1995-10-27,0.0112245123998161,0.0,2.1890082420833332,3.6718,0.00196181,0.1,38.62,30.38,33.47,0.0
1995-10-28,0.0,0.0,2.751267125,7.61897,0.1884,0.0,38.62,29.35,33.47,0.0
1995-10-29,0.0,0.0,2.0424266666666666,7.20767,-1.11553,0.0,42.74,29.35,34.5,0.0
1995-10-30,0.0,0.0,1.7974550333333335,7.56009,-0.998556,0.0,40.68,28.32,32.44,0.0
1995-10-31,0.0,0.0,0.7165822083333334,6.68592,-2.44194,0.0,37.59,26.26,30.38,0.0
1995-11-01,0.0,0.0,0.1197413333333333,5.57715,-3.20123,0.0,35.53,24.2,29.35,0.0
1995-11-02,0.0,0.0,2.7498898,7.94938,-0.74925,0.0,40.68,28.32,31.41,0.0
1995-11-03,0.0,0.0,5.174521666666666,10.4099,1.57111,0.0,46.86,28.32,36.56,0.0
1995-11-04,0.3204447896148961,0.0,4.098433833333334,6.83398,0.739374,0.7,44.8,28.32,36.56,0.0
1995-11-05,0.431808894594,0.0,1.7790529166666669,3.02467,0.568898,1.0,31.41,27.29,30.38,0.7
1995-11-06,0.2885969443068327,0.0,1.446929625,2.68021,0.599654,0.5,35.53,24.2,29.35,1.6
1995-11-07,3.8504232209597005,0.0,6.684639583333333,10.0776,2.00963,6.3,44.8,30.38,40.68,2.0
1995-11-08,3.4761280440372637,0.0,7.1517295416666675,10.3524,0.687588,3.4,45.83,28.32,39.65,0.4
1995-11-09,0.21824449462361697,0.009798082390699167,0.6107645666666667,1.49397,-0.302186,0.3,29.35,27.29,28.32,0.2
1995-11-10,0.6128190571425846,0.0012835480848478748,1.34828875,6.38045,-1.16078,1.5,42.74,26.26,31.41,0.2
1995-11-11,0.8526079321009481,0.0,5.995411666666667,8.58863,4.38861,1.4,44.8,34.5,38.62,0.0
1995-11-12,0.0362436692959803,0.0,2.934640416666667,4.58177,1.43283,0.1,36.56,33.47,34.5,0.0
1995-11-13,2.5915511238463,0.0,8.164729166666666,11.8927,2.88293,2.6,47.89,35.53,44.8,0.0
1995-11-14,0.18997849802140437,0.0,11.0550275,13.055,9.80828,0.6,55.1,45.83,48.92,0.0
1995-11-15,1.063396209666714,0.0,9.4975325,10.6676,6.56152,1.0,54.07,39.65,44.8,0.0
1995-11-16,0.0085308523625633,0.0,6.7712104166666665,8.89421,4.57281,0.0,47.89,36.56,42.74,0.0
1995-11-17,0.832860176515906,0.0,9.045795833333333,10.3684,7.59676,0.5,53.04,41.71,47.89,0.0
1995-11-18,0.465073393265481,0.0,5.39946,10.5343,3.33968,0.5,36.56,36.56,36.56,0.0
1995-11-19,0.00027904857588300003,0.0,4.467200416666667,7.38814,2.32716,0.1,39.65,39.65,39.65,0.0
1995-11-20,0.0,0.0,6.301148333333334,8.59071,4.20786,0.0,,,,0.0
1995-11-21,0.7041809479740421,0.0,8.089430416666668,9.83006,7.01383,0.2,,,,0.0
1995-11-22,0.616622393999535,0.0,7.961250416666666,8.69491,7.22996,1.7,,,,0.0
1995-11-23,2.491387198891668,0.0,10.27521625,11.9874,8.38516,2.3,,,,0.0
1995-11-24,2.031835842860054,0.0,10.041217083333335,11.5347,8.46604,2.0,,,,0.0
1995-11-25,0.73575446423633,0.0,5.461817916666667,8.20284,3.55662,0.3,,,,0.0
1995-11-26,1.22084028130064,0.0,3.2539700000000003,3.75392,2.80496,1.6,,,,0.0
1995-11-27,1.72200145350233,0.0,3.0543054166666668,5.4837,2.24248,3.1,40.68,29.35,33.47,0.9
1995-11-28,8.560053047623,0.0,8.427695,10.1737,5.73523,7.6,44.8,41.71,43.77,1.3
1995-11-29,5.010309882731231,0.0,8.879440833333334,9.95622,6.71221,3.6,44.8,36.56,41.71,0.3
1995-11-30,1.88882737035993,0.0,5.526798333333333,6.83641,4.38659,1.6,35.53,30.38,33.47,0.1
1995-12-01,1.47818252262758,0.0,3.0603804166666664,5.22437,1.38466,1.3,31.41,28.32,29.35,0.3
1995-12-02,0.7116031350528871,0.0,0.93373925,1.42846,0.322201,0.3,29.35,25.23,26.26,1.4
1995-12-03,1.21513501837728,0.0,2.2252948333333333,5.5521,0.414913,1.2,36.56,26.26,29.35,1.6
1995-12-04,0.5038610412974138,0.2780793496378334,-2.0773975833333336,2.06802,-5.69399,0.8,27.29,20.08,23.17,2.7
1995-12-05,0.000562410539922,0.3438179350054167,-2.4751375833333333,1.03808,-4.23635,0.6,28.32,18.02,21.11,3.5
1995-12-06,0.0001563483127745,0.3520722701714167,-1.7993628333333334,2.08204,-3.91321,0.3,30.38,18.02,24.2,4.1
1995-12-07,0.007346620266385401,0.3632235229122501,-4.87544875,-2.60111,-8.62067,0.0,29.35,15.96,22.14,4.4
1995-12-08,5.50556596513e-05,0.331400326593875,-7.3429775,-5.44245,-8.70231,0.0,29.35,14.93,21.11,4.4
1995-12-09,2.251162589997221,0.13526747790004168,1.7028620833333334,6.37349,-5.32095,0.5,40.68,28.32,35.53,4.4
1995-12-10,3.800057957542,0.0,7.434249583333333,8.82715,6.45058,0.6,45.83,37.59,40.68,3.7
1995-12-11,0.6820354107398678,0.0,6.656858333333333,9.02848,5.67013,0.5,43.77,36.56,38.62,2.2
1995-12-12,1.141200109948514,0.0,6.942672083333334,7.8044,5.30575,1.0,46.86,34.5,39.65,1.5
1995-12-13,0.71324241664676,0.0,4.40788625,6.05755,3.29136,0.7,34.5,30.38,32.44,0.2
1995-12-14,1.5330158366076323,0.0,4.013953333333333,4.9816,3.34989,0.9,35.53,29.35,31.41,0.1
1995-12-15,0.40664680069151604,0.0,3.0682041666666664,3.53286,2.79326,0.4,33.47,30.38,31.41,0.7
1995-12-16,0.026794755414042002,0.0,2.2602470833333332,3.72033,1.22155,0.3,36.56,28.32,31.41,1.0
1995-12-17,0.9899621912722081,0.0,3.4562616666666663,4.94815,1.30863,0.1,36.56,33.47,35.53,1.3
1995-12-18,1.106118370138243,0.0,4.20917125,4.90795,3.16928,0.4,36.56,32.44,34.5,1.4
1995-12-19,0.00022527972795019998,0.0,2.75337075,4.64903,0.588398,0.0,38.62,31.41,33.47,1.0
1995-12-20,0.0006757724121609999,0.0,1.7735547083333332,3.79025,0.285679,0.0,37.59,30.38,33.47,0.9
1995-12-21,0.000211352082634,0.0,1.972546125,3.96214,0.836149,0.1,35.53,30.38,32.44,0.8
1995-12-22,0.0,0.0,2.2156220833333333,4.81448,1.16697,0.0,36.56,29.35,32.44,0.8
1995-12-23,0.0,0.0,2.959890833333333,5.49504,1.38667,0.0,43.77,30.38,37.59,0.8
1995-12-24,0.0,0.0,3.5351816666666664,6.04835,2.33964,0.1,43.77,37.59,40.68,0.8
1995-12-25,0.0,0.0,2.7379435,5.65278,0.931414,0.0,41.71,33.47,36.56,0.7
1995-12-26,7.177925135919999e-05,0.0,2.5343364999999998,4.99819,0.611583,0.0,44.8,35.53,39.65,0.6
1995-12-27,0.1317781704121421,0.0,3.75248875,4.49359,2.49152,0.1,42.74,32.44,38.62,0.6
1995-12-28,0.5547096466296616,0.0,3.46016875,4.61507,2.31224,0.3,36.56,32.44,34.5,0.6
1995-12-29,1.70637813797913,0.0,5.716549166666667,7.40697,3.40702,1.7,38.62,30.38,35.53,0.5
1995-12-30,2.8328702699066004,0.0,7.2799875,8.9223,5.28486,1.5,38.62,31.41,35.53,0.3
1995-12-31,0.6490714686086401,0.0,4.49373,4.96077,4.05243,1.3,36.56,30.38,34.5,0.3
1996-01-01,0.2088732849568673,0.0,4.45369625,6.07379,3.15993,0.2,38.62,33.47,35.53,0.1
1996-01-02,3.1715487744464372,0.0,7.107425833333333,8.39995,4.99088,1.6,40.68,34.5,39.65,0.2
1996-01-03,0.6986248654462,0.00014388131129166668,2.6427407333333335,7.42288,-0.0657296,2.0,36.56,28.32,31.41,0.2
1996-01-04,0.1033951902821915,0.043877549120372915,-1.2396340833333335,0.259699,-4.02417,0.8,28.32,25.23,26.26,1.2
1996-01-05,0.2835469829578078,0.10440202488099999,-2.8799473333333334,0.718887,-5.06342,0.4,34.5,24.2,27.29,1.9
1996-01-06,3.668912611133,0.02460639452104167,5.801761249999999,8.37955,1.36575,1.2,41.71,34.5,39.65,2.1
1996-01-07,2.9669173304809497,0.0,7.377330833333333,8.1066,6.04248,2.4,40.68,36.56,38.62,1.6
1996-01-08,0.33351740726465706,0.0,5.251899166666667,6.27322,3.41577,0.0,39.65,34.5,36.56,0.4
1996-01-09,0.4303163574100776,0.0,4.590114166666667,6.9032,2.36992,0.7,40.68,31.41,35.53,0.1
1996-01-10,0.07078347956164101,0.0,2.8766270833333336,3.79061,1.74812,0.3,34.5,30.38,32.44,0.2
1996-01-11,0.0110009270428596,0.0,5.079567916666667,7.51036,3.3532,0.0,46.86,31.41,38.62,0.0
1996-01-12,0.000440053387235,0.0,6.6414425,9.52839,3.70557,0.0,48.92,30.38,42.74,0.0
1996-01-13,1.5379139429140256,0.0,5.053184166666667,6.29331,3.54197,1.8,37.59,30.38,34.5,0.0
1996-01-14,3.5048936249250002,0.0,7.082889583333333,8.07347,5.98497,2.3,40.68,36.56,38.62,0.2
1996-01-15,1.68463341757557,0.0,5.228364583333334,7.61696,2.16637,2.5,40.68,29.35,34.5,0.3
1996-01-16,0.1100322247717,0.04341647554462167,-1.0776050416666667,1.79158,-3.55822,0.3,28.32,21.11,24.2,0.3
1996-01-17,0.036081513184794,0.13588599857525,-3.604825,-1.58596,-5.68672,0.3,27.29,19.05,22.14,0.6
1996-01-18,0.32990515570774304,0.15133996033245833,-4.0152504166666665,-2.41693,-6.13936,0.4,26.26,16.99,23.17,0.9
1996-01-19,0.525954829291045,0.76183062792375,-1.6607132791666668,0.0173763,-2.93344,0.2,26.26,21.11,23.17,0.9
1996-01-20,0.757039486753858,1.15702818385,-0.32876408333333335,1.51587,-1.63351,1.0,30.38,24.2,27.29,1.1
1996-01-21,0.5485319891205,1.7744674936450002,-0.19913347916666665,1.24812,-1.43986,0.7,28.32,22.14,25.23,2.0
1996-01-22,0.33383278042708436,1.9877892951904166,-2.3810395833333335,-1.24193,-5.11168,0.4,25.23,22.14,23.17,2.7
1996-01-23,1.3987285899587,2.928558503992917,-1.4077975833333334,-0.497884,-2.01501,1.4,26.26,24.2,24.2,3.1
1996-01-24,0.35469518759829005,3.8833769329804166,-2.2066516666666667,-1.61306,-3.13066,1.0,29.35,21.11,24.2,4.5
1996-01-25,0.09930158905589999,4.037607167183333,-3.41552875,-3.00106,-4.72923,0.4,28.32,19.05,21.11,5.5
1996-01-26,0.069227934233458,4.147393971875,-4.222084583333333,-2.77177,-6.08196,1.1,29.35,18.02,21.11,5.9
1996-01-27,0.586285860294981,4.307482641,-4.46889375,-2.14321,-6.46488,0.7,29.35,13.9,19.05,7.0
1996-01-28,0.139469089880197,4.818065265795833,-6.927937916666667,-4.9582,-10.0776,0.9,21.11,11.84,16.99,7.7
1996-01-29,0.0348953457726104,4.913081721304167,-12.569566250000001,-9.8381,-15.8424,0.0,21.11,4.63,10.81,8.6
1996-01-30,0.0,4.895768719829167,-11.732235000000001,-8.11415,-15.6069,0.0,18.02,3.6,9.78,8.6
1996-01-31,0.0,4.832628921954167,-6.61,-3.51071,-9.26312,0.0,26.26,10.81,18.02,8.6
1996-02-01,0.0,4.790064922591666,-6.7410958333333335,-3.40294,-9.63577,0.0,31.41,12.87,20.08,8.6
1996-02-02,0.0,4.762833936758334,-8.025975,-3.85109,-10.8833,0.0,29.35,11.84,21.11,8.6
1996-02-03,0.38575586248128163,4.729036346329167,-2.06518175,2.55913,-6.96991,0.0,41.71,26.26,33.47,8.6
1996-02-04,0.709067970691773,3.977382233087083,4.259480416666666,5.33974,2.36981,0.5,49.95,33.47,39.65,8.6
1996-02-05,1.7449599619629101,0.7847275234901667,6.0451491666666675,6.7941,5.23126,0.4,41.71,34.5,36.56,9.1
1996-02-06,3.6163946300174,0.0,6.756496666666667,8.5058,4.5021,3.8,41.71,32.44,37.59,7.1
1996-02-07,1.7058932637015503,0.0,6.916812083333333,8.75709,5.23845,2.3,41.71,36.56,38.62,6.1
1996-02-08,3.4837962906978004,0.0,8.19924,10.115,4.29525,5.8,44.8,30.38,39.65,5.0
1996-02-09,0.1936602316237127,0.005251828951471667,0.41693787500000007,4.07908,-2.53052,0.3,35.53,24.2,28.32,2.6
1996-02-10,0.0,0.0,2.062415075,5.22885,-0.87416,0.3,48.92,28.32,40.68,2.6
1996-02-11,0.0,0.0,6.162685,9.59049,3.58057,0.0,54.07,42.74,46.86,2.4
1996-02-12,0.0,0.0,8.547996249999999,12.3358,6.30515,0.0,63.34,45.83,53.04,2.4
1996-02-13,0.0,0.0,11.353634999999999,14.4555,9.10027,0.0,61.28,46.86,52.01,1.9
1996-02-14,0.0,0.0,10.57287875,14.5971,8.2383,0.0,62.31,44.8,49.95,1.3
1996-02-15,0.0,0.0,9.31606375,12.4606,7.64708,0.0,61.28,48.92,53.04,0.9
1996-02-16,0.13294137178830198,0.0,9.460162916666667,12.3734,7.51273,0.0,55.1,41.71,45.83,0.2
1996-02-17,1.3859161452447082,0.0,6.671188333333333,7.60586,5.45811,1.2,45.83,38.62,40.68,0.0
1996-02-18,0.567591333664509,0.0,6.08552625,7.23675,3.79046,0.9,40.68,30.38,36.56,0.0
1996-02-19,0.45914563258417695,0.0,3.8322375,5.55144,2.74405,0.9,35.53,30.38,32.44,0.0
1996-02-20,0.9997556729386381,0.0,3.5119502916666665,5.6603,0.988397,0.8,39.65,25.23,32.44,0.7
1996-02-21,0.2078796233179281,0.017502572115425833,-0.4603202041666667,1.62354,-3.9863,0.0,37.59,22.14,26.26,1.3
1996-02-22,0.5400508856036987,0.08120537017961638,-2.333002216666667,0.0417888,-6.10864,1.1,26.26,21.11,23.17,1.3
1996-02-23,0.3972582068421505,0.8370135753466666,-2.5094937500000003,-0.537101,-5.55447,0.9,28.32,22.14,23.17,2.4
1996-02-24,0.0011343221479667,0.9386182890058333,-4.172055458333333,-0.420425,-7.03778,0.0,32.44,18.02,23.17,3.3
1996-02-25,0.0010737744381056002,0.9482423099508334,-5.798655,-1.66893,-8.62542,0.0,38.62,18.02,23.17,3.3
1996-02-26,0.0,0.9494463788425,-7.764553333333333,-3.43962,-11.2897,0.1,35.53,15.96,20.08,3.3
1996-02-27,0.0,0.9447693750045835,-9.004280833333334,-6.03056,-11.1003,0.0,26.26,13.9,16.99,3.3
1996-02-28,0.0,0.8707207785879165,-6.654062916666667,-2.68996,-11.2593,0.0,29.35,13.9,21.11,3.1
1996-02-29,0.0,0.7641349270683334,-0.10130285416666664,4.39761,-3.53348,0.0,47.89,20.08,32.44,3.1
1996-03-01,0.0,0.6595369375145833,2.2973186416666667,6.22272,-0.183278,0.0,55.1,30.38,36.56,2.7
1996-03-02,0.0,0.46841957709341664,2.4338955541666665,6.39253,-0.591392,0.0,54.07,31.41,37.59,2.0
1996-03-03,1.5220445817461499,0.10997694915129999,3.6914275,5.17273,1.84052,0.5,35.53,31.41,33.47,1.5
1996-03-04,0.627320406469372,0.0,2.998125416666667,5.23548,1.22279,0.1,44.8,29.35,34.5,2.0
1996-03-05,0.43641740779125726,0.00438887294085625,1.5737842700416664,3.3514,-0.217377,0.2,36.56,27.29,30.38,1.9
1996-03-06,0.16014063371999,0.0,2.6699087916666664,3.98253,0.934851,0.4,35.53,29.35,31.41,2.0
1996-03-07,0.141877732913147,0.0,3.77120375,4.86981,2.51836,0.1,39.65,33.47,36.56,2.2
1996-03-08,0.010725060909639999,0.0,7.11473375,9.19585,5.03713,0.2,59.22,38.62,47.89,2.3
1996-03-09,0.16420288788211,0.0,8.521446666666668,11.0193,6.68369,0.3,52.01,40.68,45.83,1.3
1996-03-10,0.9031271019797104,0.0,6.0493825,6.71663,5.61855,0.6,46.86,39.65,40.68,0.4
1996-03-11,0.704479139079947,0.0,5.8878825,7.43675,5.11165,0.4,42.74,33.47,38.62,0.2
1996-03-12,0.0188817587394513,0.0,3.2842645833333335,5.19953,0.79575,0.1,37.59,30.38,32.44,0.1
1996-03-13,0.0,0.0,3.9422621879166666,8.82023,-0.6371,0.1,44.8,27.29,35.53,0.0
1996-03-14,0.0025472651550500006,0.0,8.947605416666667,14.1521,5.18352,0.2,59.22,37.59,45.83,0.0
1996-03-15,0.3739900478993987,0.0,2.69111125,5.66792,1.49712,0.4,36.56,28.32,31.41,0.0
1996-03-16,0.0356456777132225,0.0,2.3870203333333335,4.91783,0.262365,0.2,36.56,27.29,30.38,0.0
1996-03-17,0.0009544214208991,0.0,3.3178725,7.5314,1.2087,0.0,39.65,29.35,33.47,0.0
1996-03-18,0.0,0.0,5.956086249999999,9.30871,2.41914,0.2,55.1,33.47,43.77,0.0
1996-03-19,0.538455104545127,0.0,4.253065833333333,6.38223,2.18176,0.4,40.68,30.38,32.44,0.0
1996-03-20,0.0064229472085471,0.0,2.83331125,5.83485,1.13347,0.0,38.62,27.29,32.44,0.0
1996-03-21,0.027465307272202803,0.0,3.8570391666666666,7.07226,1.35217,0.3,48.92,29.35,35.53,0.0
1996-03-22,0.1472592149923741,0.0,1.7728137041666667,3.8647,-0.359756,0.7,32.44,28.32,29.35,0.3
1996-03-23,0.0306100033404165,0.0002738300363195833,1.2127196916666667,4.94146,-3.52293,0.2,35.53,26.26,29.35,0.5
1996-03-24,0.0,4.751787342866667e-05,-4.912955833333333,-1.78625,-7.60758,0.1,39.65,22.14,27.29,0.7
1996-03-25,0.0,0.0,-0.7701956666666668,5.02614,-8.80014,0.0,47.89,20.08,31.41,0.8
1996-03-26,2.2363752233900003e-05,0.0,2.0896450833333335,6.06238,-2.35385,0.0,43.77,26.26,33.47,0.4
1996-03-27,0.0,0.0,-0.428596375,3.27367,-3.41607,0.0,38.62,25.23,30.38,0.3
1996-03-28,0.0,0.0,-0.31110675000000004,4.56821,-5.62771,0.0,40.68,24.2,32.44,0.3
1996-03-29,0.3154621758219239,0.019395146332953417,-0.49666475416666667,3.81658,-3.77054,1.3,30.38,25.23,26.26,0.0
1996-03-30,0.011931961246405201,0.03379357960022917,1.0844775541666667,4.4374,-1.21498,0.0,38.62,25.23,29.35,1.3
1996-03-31,0.845117875261044,0.0,3.44609745,5.49323,-0.527883,0.4,42.74,28.32,34.5,1.3
1996-04-01,1.60789365960069,0.0,5.335395833333333,6.90206,1.09475,1.3,43.77,29.35,35.53,1.7
1996-04-02,0.2177474466386758,0.008844253463558334,1.2825050166666665,4.24302,-0.977107,0.2,42.74,24.2,29.35,1.5
1996-04-03,0.0147171745220731,0.0,3.7068518333333333,7.85277,-0.657749,0.0,47.89,26.26,34.5,1.5
1996-04-04,0.0,0.0,6.601067083333334,10.2102,2.48376,0.2,57.16,35.53,45.83,1.4
1996-04-05,0.0065529292078712,0.0,10.23177125,15.1334,6.39962,0.0,60.25,43.77,50.98,0.9
1996-04-06,0.1145817671103413,0.0,11.23058125,14.9406,8.57317,1.4,48.92,40.68,44.8,0.3
1996-04-07,0.0003428266418192,0.0,13.7488375,17.9836,10.2885,0.0,68.49,46.86,55.1,0.0
1996-04-08,0.015598732832759999,0.0,13.5512125,16.9285,10.2576,0.0,62.31,46.86,53.04,0.0
1996-04-09,0.7129789283154999,0.0,8.79752375,11.2993,6.32381,0.5,48.92,36.56,42.74,0.0
1996-04-10,0.15709560140638212,0.0,5.056101666666667,7.36334,3.77684,0.6,37.59,32.44,34.5,0.0
1996-04-11,0.6828658301646721,0.0,4.837188333333334,9.44017,1.98324,0.7,39.65,30.38,33.47,0.0
1996-04-12,1.610764617056518,0.0,2.6360070833333333,4.89918,1.2815,0.8,35.53,29.35,30.38,0.0
1996-04-13,0.0420187539893275,0.0,4.716405833333334,7.98724,2.56295,0.6,50.98,30.38,37.59,0.3
1996-04-14,0.08903195791975099,0.0,8.041769166666667,10.7315,5.56179,0.0,59.22,40.68,47.89,0.2
1996-04-15,0.8331280391408666,0.0,8.424727083333334,12.5449,6.32334,0.4,55.1,34.5,45.83,0.1
1996-04-16,0.740571929042484,0.0,5.758250416666667,8.5569,3.72547,0.8,43.77,31.41,35.53,0.3
1996-04-17,0.12077507305314991,0.0,4.740916250000001,8.63767,2.60013,0.7,45.83,29.35,33.47,0.1
1996-04-18,0.698338596000276,0.0,3.5066683333333333,5.58457,2.12437,0.5,34.5,28.32,30.38,0.2
1996-04-19,0.37014055613563485,0.0,4.019989166666667,7.29466,2.32213,0.4,49.95,28.32,33.47,0.6
1996-04-20,0.0533217629669648,0.0,4.3068004166666665,7.92377,2.09757,0.6,49.95,28.32,35.53,0.5
1996-04-21,0.0,0.0,6.75852,11.8196,1.49635,0.0,53.04,29.35,40.68,0.2
1996-04-22,0.7899305526646303,0.0,6.334277916666667,7.73658,4.98806,0.4,43.77,36.56,38.62,0.2
1996-04-23,3.5301428117878997,0.0,8.93109375,11.1181,6.03505,2.2,45.83,31.41,39.65,0.3
1996-04-24,0.486713623848837,0.0,5.154855416666667,8.19821,4.11934,0.2,36.56,30.38,32.44,0.1
1996-04-25,0.6825513131050691,0.0,4.878997083333333,6.53028,2.86582,0.6,35.53,30.38,32.44,0.0
1996-04-26,0.6269807787269182,0.0,3.6491820833333333,6.87895,1.71673,1.3,34.5,29.35,30.38,0.0
1996-04-27,0.23459821093493402,0.0,3.395345416666667,7.41098,1.23279,0.4,46.86,28.32,33.47,0.0
