DateTime, Max, Min, Avg
10/1/1979,58.3,41.2,49.496
10/2/1979,77.3,36.7,56.846
10/3/1979,60.3,36.7,49.092
10/4/1979,62.3,40.7,51.158
10/5/1979,62.3,37.7,50.117
10/6/1979,56.3,38.7,48
10/7/1979,46.3,41.1,44.246
10/8/1979,67.3,39.7,53.213
10/9/1979,68.3,38.7,53.163
10/10/1979,61.3,35.7,48.563
10/11/1979,57.3,35.7,46.542
10/12/1979,47.3,35.7,42.492
10/13/1979,52.3,43.7,48.296
10/14/1979,55.3,46.7,50.754
10/15/1979,53.3,40.2,48.117
10/16/1979,53.3,36.7,45
10/17/1979,42.3,36.7,39.821
10/18/1979,46.3,37.9,42.129
10/19/1979,48.3,35.7,41.992
10/20/1979,53.3,35.7,44.571
10/21/1979,48.3,36.7,43.221
10/22/1979,57.3,41,49.258
10/23/1979,55.3,36.7,47.142
10/24/1979,56.3,46.7,51.271
10/25/1979,53.3,44.7,49.029
10/26/1979,53.3,39.4,47.988
10/27/1979,46.3,35.7,41.171
10/28/1979,50.3,36.7,43.363
10/29/1979,48.3,30.5,40.9
10/30/1979,48.3,25.7,36.892
10/31/1979,52.7,24.7,38.854
11/1/1979,47.7,26.4,38.45
11/2/1979,49.7,38.4,44.037
11/3/1979,49.7,38.4,44.171
11/4/1979,49.7,35.2,43.654
11/5/1979,57.7,31.4,43.813
11/6/1979,50.7,25.4,38.004
11/7/1979,42.7,24.4,33.404
11/8/1979,45.7,22.4,34.137
11/9/1979,38.7,23.4,31.233
11/10/1979,39.7,24.4,31.933
11/11/1979,36.7,23.4,29.971
11/12/1979,45.7,22.4,33.975
11/13/1979,56.7,22.4,42.05
11/14/1979,54.7,42.6,49.404
11/15/1979,43.7,39.4,41.537
11/16/1979,46.7,33,41.521
11/17/1979,38.7,29.4,34.017
11/18/1979,43.7,25.3,35.113
11/19/1979,44.7,20.4,32.55
11/20/1979,45.7,20.4,34.621
11/21/1979,38.7,33.7,36.388
11/22/1979,40.7,31,36.092
11/23/1979,35.7,28.4,31.988
11/24/1979,37.7,27.4,32.425
11/25/1979,31.7,23.6,28.55
11/26/1979,36.7,21.4,29.017
11/27/1979,40.7,21.4,32.604
11/28/1979,38.7,32.1,36.513
11/29/1979,37.7,30.4,33.954
11/30/1979,42.1,29.4,35.433
12/1/1979,44.1,26.9,35.933
12/2/1979,56.1,30.9,44.075
12/3/1979,46.1,36.9,41.475
12/4/1979,42.1,35.9,39.146
12/5/1979,42.1,36.9,39.5
12/6/1979,42.1,34,38.942
12/7/1979,46.1,31.9,38.85
12/8/1979,48.1,29.8,38.808
12/9/1979,34.1,24.5,29.279
12/10/1979,36.1,21.9,29.438
12/11/1979,34.1,25.9,30.021
12/12/1979,44.1,25.9,35.717
12/13/1979,44.1,29.7,37.717
12/14/1979,34.1,25.9,30.092
12/15/1979,40.1,25.9,33.513
12/16/1979,50.1,30.9,41.092
12/17/1979,50.1,36.9,43.842
12/18/1979,44.1,39.2,41.829
12/19/1979,44.1,37.6,40.779
12/20/1979,38.1,27.7,35.813
12/21/1979,38.1,24.9,31.392
12/22/1979,38.1,23.9,31.904
12/23/1979,44.1,31.9,38.067
12/24/1979,42.1,32.9,37.513
12/25/1979,42.1,28.5,36.6
12/26/1979,48.1,24.9,37.35
12/27/1979,44.1,32.9,38.988
12/28/1979,46.1,36.9,41.483
12/29/1979,44.1,36.9,40.408
12/30/1979,44.1,35.9,40.008
12/31/1979,46.5,35.9,41.063
1/1/1980,40.5,28.1,36.579
1/2/1980,40.5,24.8,32.433
1/3/1980,30.5,22.8,26.738
1/4/1980,29.5,17.9,25.267
1/5/1980,28.5,14.8,21.433
1/6/1980,24.5,12.8,19.146
1/7/1980,23.5,16.8,20.163
1/8/1980,25.5,16.8,21.138
1/9/1980,32.5,16.8,25.046
1/10/1980,45.5,20.8,33.508
1/11/1980,46.5,24.8,35.65
1/12/1980,32.5,24.8,28.775
1/13/1980,37.5,24.8,31.342
1/14/1980,42.5,26.8,34.608
1/15/1980,37.5,26.8,32.208
1/16/1980,32.5,20.1,28.567
1/17/1980,27.5,15.9,21.758
1/18/1980,37.5,12.8,25.3
1/19/1980,37.5,14.8,27.058
1/20/1980,38.5,22.8,30.421
1/21/1980,46.5,20.8,33.583
1/22/1980,42.5,20.8,31.696
1/23/1980,37.5,20.8,29.879
1/24/1980,31.5,19.9,28.088
1/25/1980,24.5,10.5,19.588
1/26/1980,25.5,6.8,16.146
1/27/1980,25.5,6.8,15.933
1/28/1980,28.5,4.8,16.4
1/29/1980,32.5,2.8,19.425
1/30/1980,33.5,18.8,26.604
1/31/1980,42.9,22.8,33.371
2/1/1980,42.9,28.1,35.95
2/2/1980,46.9,28.9,38.567
2/3/1980,46.9,24.1,35.613
2/4/1980,48.9,25.1,37.888
2/5/1980,40.9,33.1,36.958
2/6/1980,43.9,30.6,37.421
2/7/1980,48.9,27.1,37.963
2/8/1980,47.9,27.1,36.946
2/9/1980,41.9,22.1,31.829
2/10/1980,41.9,20.1,30.896
2/11/1980,35.9,19.1,27.55
2/12/1980,37.9,19.1,28.938
2/13/1980,30.9,20.8,26.496
2/14/1980,35.9,18.1,27.296
2/15/1980,45.9,21.1,34.654
2/16/1980,45.9,32.1,39.571
2/17/1980,44.9,37.1,40.9
2/18/1980,48.9,35.6,42.021
2/19/1980,39.9,25.8,34.95
2/20/1980,45.9,22.1,33.954
2/21/1980,53.9,22.1,37.829
2/22/1980,53.9,21.1,37.833
2/23/1980,51.9,24.1,39.933
2/24/1980,52.9,41.1,46.883
2/25/1980,48.9,40.1,44.65
2/26/1980,51.9,41,46.138
2/27/1980,49.9,36.6,43.463
2/28/1980,51.9,33.1,42.713
2/29/1980,57.7,35.1,46.713
3/1/1980,57.7,38.3,47.446
3/2/1980,41.7,33.3,37.638
3/3/1980,44.7,30.2,38.192
3/4/1980,45.7,26.3,35.767
3/5/1980,46.7,24.3,35.721
3/6/1980,44.7,26.3,36.083
3/7/1980,44.7,31.3,37.896
3/8/1980,41.7,30.3,36.246
3/9/1980,44.7,27.8,37.463
3/10/1980,38.7,23.3,31.054
3/11/1980,39.7,23.3,32.058
3/12/1980,42.7,28.3,35.146
3/13/1980,38.7,25.3,31.808
3/14/1980,38.7,23.3,31.233
3/15/1980,42.7,25.3,34.317
3/16/1980,42.7,28.3,35.275
3/17/1980,42.7,26.3,34.838
3/18/1980,45.7,29.3,37.708
3/19/1980,43.7,31.3,37.625
3/20/1980,41.7,29.5,36.342
3/21/1980,44.7,26.3,35.821
3/22/1980,44.7,28.6,36.45
3/23/1980,46.7,24.3,35.033
3/24/1980,54.7,20.3,37.892
3/25/1980,44.7,24.3,35.038
3/26/1980,47.7,28.3,37.867
3/27/1980,51.7,27.3,40.15
3/28/1980,38.7,28.1,35.213
3/29/1980,48.7,25.3,37.142
3/30/1980,40.7,27.3,34.179
3/31/1980,48.9,27.4,37.788
4/1/1980,56.9,21.7,39.458
4/2/1980,58.9,23.7,42.183
4/3/1980,59.9,31.7,46.029
4/4/1980,53.9,33.2,43.179
4/5/1980,44.9,27.7,36.492
4/6/1980,49.9,28.7,39.483
4/7/1980,55.9,30.7,43.588
4/8/1980,46.9,33.7,40.15
4/9/1980,51.9,29.6,40.863
4/10/1980,64.9,23.7,44.767
4/11/1980,72.9,28.7,52.533
4/12/1980,72.9,44.7,58.133
4/13/1980,55.9,38.7,47.213
4/14/1980,53.9,30.8,43.967
4/15/1980,65.9,24.7,45.654
4/16/1980,54.9,28.7,43.029
4/17/1980,59.9,38.7,49.708
4/18/1980,53.9,38.7,47.454
4/19/1980,44.9,34.7,39.65
4/20/1980,54.9,32.7,43.379
4/21/1980,56.9,29.7,43.404
4/22/1980,59.9,30.7,46.058
4/23/1980,55.9,35.2,45.946
4/24/1980,58.9,29.7,45.058
4/25/1980,63.9,36.7,49.925
4/26/1980,70.9,33.7,52.688
4/27/1980,57.9,37.7,47.463
4/28/1980,52.9,30.6,42.329
4/29/1980,59.9,24.7,42.917
4/30/1980,69.4,30.7,50.825
5/1/1980,52.4,31.7,44.096
5/2/1980,62.4,26.2,44.896
5/3/1980,72.4,32.2,52.671
5/4/1980,58.4,36.2,47.867
5/5/1980,55.4,38.7,47.158
5/6/1980,59.4,34.2,46.988
5/7/1980,55.4,36.2,46.058
5/8/1980,55.4,38.2,46.8
5/9/1980,61.4,38.2,49.525
5/10/1980,63.4,36.2,50.233
5/11/1980,58.4,40.2,49.35
5/12/1980,53.4,40.2,46.842
5/13/1980,51.4,39.4,45.371
5/14/1980,53.4,35.1,44.108
5/15/1980,53.4,30.2,42.475
5/16/1980,63.4,36.2,49.717
5/17/1980,66.4,36.2,51.733
5/18/1980,56.4,40.2,48.392
5/19/1980,49.4,40.2,45.079
5/20/1980,52.4,39.6,46.608
5/21/1980,49.4,35.8,42.371
5/22/1980,53.4,32.2,42.779
5/23/1980,50.4,32.2,41.779
5/24/1980,44.4,36.2,40.583
5/25/1980,44.4,38.2,41.308
5/26/1980,47.4,38.2,42.996
5/27/1980,55.4,40.2,47.508
5/28/1980,49.4,38.2,44.079
5/29/1980,55.4,40.2,47.525
5/30/1980,62.4,38.2,50.246
5/31/1980,49.6,38.2,43.875
6/1/1980,51.6,37,44.517
6/2/1980,57.6,39,47.804
6/3/1980,57.6,35,46.867
6/4/1980,47.6,40,43.883
6/5/1980,55.6,40,47.738
6/6/1980,69.6,40,55.029
6/7/1980,65.6,43,54.675
6/8/1980,59.6,46,52.746
6/9/1980,59.6,45,52.308
6/10/1980,57.6,45,51.433
6/11/1980,53.6,46,49.613
6/12/1980,53.6,44,48.808
6/13/1980,53.6,44,49.033
6/14/1980,59.6,46,52.642
6/15/1980,57.6,45,51.433
6/16/1980,59.6,40.2,51.554
6/17/1980,63.6,35,49.604
6/18/1980,67.6,38,53.45
6/19/1980,67.6,44,56.025
6/20/1980,61.6,46,53.975
6/21/1980,57.6,43.7,51.546
6/22/1980,61.6,40,51.221
6/23/1980,61.6,44,53.142
6/24/1980,59.6,44.1,52.533
6/25/1980,57.6,40,49.163
6/26/1980,59.6,43,50.946
6/27/1980,61.6,40,50.904
6/28/1980,59.6,41,49.754
6/29/1980,65.6,36,51.204
6/30/1980,72.7,40,57.096
7/1/1980,62.7,47.1,55.108
7/2/1980,57.7,48.1,52.721
7/3/1980,58.7,46.1,52.287
7/4/1980,63.7,45.1,53.796
7/5/1980,65.7,40.1,53.113
7/6/1980,73.7,42.1,58.4
7/7/1980,73.7,47.1,60.513
7/8/1980,61.7,48.1,55.121
7/9/1980,56.7,49.1,53.054
7/10/1980,59.7,50.1,54.767
7/11/1980,66.7,49.1,57.729
7/12/1980,61.7,48.1,55.058
7/13/1980,60.7,49.1,55.025
7/14/1980,65.7,50.1,57.75
7/15/1980,63.7,49,55.971
7/16/1980,68.7,45.1,56.975
7/17/1980,69.7,46.1,58.229
7/18/1980,60.7,49.1,55.429
7/19/1980,72.7,53.1,62.579
7/20/1980,79.7,51.1,65.458
7/21/1980,76.7,52.1,64.317
7/22/1980,61.7,48.6,55.854
7/23/1980,70.7,45.1,58.054
7/24/1980,72.7,47.1,59.888
7/25/1980,74.7,47.1,61
7/26/1980,78.7,48.1,63.146
7/27/1980,75.7,46.1,60.479
7/28/1980,72.7,42.1,57.425
7/29/1980,74.7,42.1,58.725
7/30/1980,74.7,45.1,60.133
7/31/1980,68.4,47.1,58.167
8/1/1980,54.4,50.3,52.479
8/2/1980,65.4,47.2,56.875
8/3/1980,68.4,42.3,55.563
8/4/1980,61.4,44.3,53.15
8/5/1980,67.4,46.3,56.592
8/6/1980,70.4,44.3,57.333
8/7/1980,75.4,44.3,60.042
8/8/1980,77.4,46.3,62.071
8/9/1980,81.4,48.3,64.838
8/10/1980,72.4,48.3,60.888
8/11/1980,60.4,52.3,56.454
8/12/1980,60.4,52.3,56.354
8/13/1980,56.4,51.6,54.167
8/14/1980,58.4,50.3,54.338
8/15/1980,65.4,50.3,58.033
8/16/1980,57.4,48.6,54.263
8/17/1980,62.4,46.3,54.088
8/18/1980,64.4,44.3,54.338
8/19/1980,60.4,44.3,52.388
8/20/1980,64.4,44.3,54.321
8/21/1980,65.4,44.3,55.075
8/22/1980,66.4,46.3,57.029
8/23/1980,67.4,47.6,58.733
8/24/1980,72.4,42.3,57.317
8/25/1980,66.4,42.3,54.413
8/26/1980,60.4,42.3,51.858
8/27/1980,59.4,41.2,51.75
8/28/1980,64.4,36.3,50.542
8/29/1980,53.4,38.3,47.083
8/30/1980,58.4,48.3,53.092
8/31/1980,54.7,46.3,50.692
9/1/1980,58.7,45.2,52.458
9/2/1980,61.7,41.6,51.633
9/3/1980,70.7,41.6,56.308
9/4/1980,75.7,43.6,59.621
9/5/1980,70.7,43.6,57.546
9/6/1980,60.7,46.6,53.408
9/7/1980,65.7,43.6,54.171
9/8/1980,73.7,39.6,56.708
9/9/1980,73.7,40.6,57.504
9/10/1980,63.7,43.6,53.85
9/11/1980,49.7,44.6,47.4
9/12/1980,49.7,45.6,47.775
9/13/1980,67.7,46.6,57.017
9/14/1980,69.7,46.6,57.808
9/15/1980,71.7,43.6,57.75
9/16/1980,61.7,44.6,53.363
9/17/1980,55.7,45.6,51.154
9/18/1980,54.7,49.1,51.95
9/19/1980,58.7,47.6,52.908
9/20/1980,56.7,44,50.617
9/21/1980,53.7,40.6,47.3
9/22/1980,57.7,41.6,49.4
9/23/1980,57.7,39.6,48.542
9/24/1980,64.7,38.6,51.829
9/25/1980,70.7,40.6,55.829
9/26/1980,54.7,42.6,49.467
9/27/1980,59.7,48.6,53.896
9/28/1980,62.7,46.6,54.633
9/29/1980,61.7,44.2,53.383
9/30/1980,57.3,39.6,48.504
10/1/1980,71.3,39.7,55.613
10/2/1980,74.3,41.7,58.888
10/3/1980,71.3,49.5,59.854
10/4/1980,85.3,43.7,64.5
10/5/1980,71.3,44.7,57.779
10/6/1980,64.3,41.7,53.071
10/7/1980,51.3,34.2,45.263
10/8/1980,58.3,29.7,44.058
10/9/1980,68.3,30.7,50.204
10/10/1980,53.3,37.7,45.629
10/11/1980,47.3,37.7,42.558
10/12/1980,50.3,37.7,44.096
10/13/1980,46.3,38.7,42.538
10/14/1980,48.3,34.4,42.588
10/15/1980,49.3,30.7,39.992
10/16/1980,51.3,30.7,40.983
10/17/1980,55.3,30.7,43.083
10/18/1980,54.3,31.7,43.688
10/19/1980,51.3,37.7,44.75
10/20/1980,48.3,30.5,42.458
10/21/1980,49.3,25.7,37.608
10/22/1980,58.3,26.7,44.904
10/23/1980,58.3,44.4,52.608
10/24/1980,49.3,38.6,44.513
10/25/1980,52.3,34.5,43.304
10/26/1980,50.3,29.7,39.796
10/27/1980,58.3,27.7,42.933
10/28/1980,53.3,27.7,41.108
10/29/1980,54.3,32.7,43.608
10/30/1980,49.3,33.7,42.671
10/31/1980,52.7,43,47.808
11/1/1980,54.7,40.4,47.542
11/2/1980,48.7,40.4,44.717
11/3/1980,66.7,41.4,53.796
11/4/1980,61.7,40.4,51.212
11/5/1980,50.7,41.4,46.371
11/6/1980,47.7,42.7,45.354
11/7/1980,47.7,38,43.879
11/8/1980,42.7,34.6,38.763
11/9/1980,44.7,28.7,37.638
11/10/1980,41.7,24.4,32.742
11/11/1980,34.7,21.4,28
11/12/1980,43.7,20.4,33.442
11/13/1980,37.7,31.9,35.263
11/14/1980,46.7,30.4,38.708
11/15/1980,40.7,32.4,36.717
11/16/1980,43.7,33.4,38.646
11/17/1980,48.7,34.4,42.079
11/18/1980,49.7,39.4,44.55
11/19/1980,48.7,39.4,44.179
11/20/1980,48.7,31.1,42.983
11/21/1980,38.7,26.4,32.638
11/22/1980,37.7,26.4,32.063
11/23/1980,41.7,26.4,34.142
11/24/1980,38.7,27.4,33.075
11/25/1980,47.7,27.4,38.158
11/26/1980,47.7,31.7,39.879
11/27/1980,41.7,27.4,34.938
11/28/1980,38.7,30.4,34.696
11/29/1980,33.7,29.5,32.263
11/30/1980,38.1,28.4,33.388
12/1/1980,40.1,29.9,34.758
12/2/1980,34.1,27.9,30.942
12/3/1980,36.1,26.9,31.375
12/4/1980,32.1,23.3,28.479
12/5/1980,22.2,16.4,20.908
12/6/1980,30.1,14.9,22.433
12/7/1980,32.1,14.9,24.046
12/8/1980,44.1,19.9,32.125
12/9/1980,46.1,21.9,34.771
12/10/1980,48.1,28.9,39.05
12/11/1980,40.1,32,36.621
12/12/1980,48.1,29.9,38.821
12/13/1980,48.1,28.9,39.742
12/14/1980,58.1,35.8,47.8
12/15/1980,44.1,29.9,37.004
12/16/1980,38.1,28.9,33.667
12/17/1980,38.1,28.5,33.554
12/18/1980,38.1,25.9,32
12/19/1980,42.1,25.9,34.983
12/20/1980,48.1,34.9,41.563
12/21/1980,46.1,35.9,41.021
12/22/1980,48.1,35.9,42.1
12/23/1980,54.1,36.9,45.788
12/24/1980,56.1,39.9,48.771
12/25/1980,60.1,46.5,53.017
12/26/1980,48.1,41.6,45.267
12/27/1980,52.1,39.9,45.854
12/28/1980,44.1,38.4,41.342
12/29/1980,48.1,36.9,42.921
12/30/1980,46.1,36.5,42.729
12/31/1980,37.5,30.6,35.204
1/1/1981,45.5,28.8,36.863
1/2/1981,50.5,26.8,38.613
1/3/1981,42.5,26.8,34.496
1/4/1981,49.5,24.8,38.229
1/5/1981,46.5,29.4,39.558
1/6/1981,42.5,24.8,33.692
1/7/1981,45.5,24.8,36.263
1/8/1981,50.5,34.8,42.608
1/9/1981,52.5,34.8,44.538
1/10/1981,55.5,42.8,49.133
1/11/1981,55.5,32.8,47.354
1/12/1981,52.5,26.8,39.675
1/13/1981,52.5,26.8,41.008
1/14/1981,51.5,38.8,45.392
1/15/1981,51.5,40.8,46.163
1/16/1981,45.5,38.6,42.758
1/17/1981,51.5,36.8,44.563
1/18/1981,55.5,40.8,48.129
1/19/1981,57.5,40.8,49.367
1/20/1981,55.5,42.8,49.171
1/21/1981,45.5,40.2,43.788
1/22/1981,41.5,34.6,39.513
1/23/1981,37.5,32.2,34.967
1/24/1981,42.5,30.8,36.392
1/25/1981,38.5,26.1,33.008
1/26/1981,42.5,22.8,32.4
1/27/1981,46.5,20.8,34.525
1/28/1981,36.5,28.8,32.738
1/29/1981,34.5,28.4,31.446
1/30/1981,33.5,26.6,29.938
1/31/1981,39.9,24.3,31.775
2/1/1981,40.9,20.1,30.383
2/2/1981,47.9,19.1,33.563
2/3/1981,43.9,20.1,32.713
2/4/1981,42.9,22.5,33.492
2/5/1981,36.9,17.1,27.05
2/6/1981,40.9,17.1,28.863
2/7/1981,40.9,16.1,28.613
2/8/1981,33.9,17.1,25.563
2/9/1981,34.9,17.1,25.992
2/10/1981,45.9,17.1,31.525
2/11/1981,47.9,18.1,35.121
2/12/1981,47.9,37.1,42.608
2/13/1981,47.9,38.1,42.892
2/14/1981,51.9,37.1,44.579
2/15/1981,51.9,38.1,45.121
2/16/1981,46.9,39.1,42.813
2/17/1981,49.9,37.1,43.704
2/18/1981,44.9,35.6,41.367
2/19/1981,43.9,33.1,38.621
2/20/1981,50.9,34.1,41.996
2/21/1981,52.9,30.1,41.483
2/22/1981,51.9,30.1,41.575
2/23/1981,40.9,33.2,37.638
2/24/1981,47.9,29.9,38.771
2/25/1981,52.9,25.1,38.958
2/26/1981,53.9,25.1,39.946
2/27/1981,59.9,29.1,44.113
2/28/1981,56.7,26.1,41.008
3/1/1981,55.7,22.3,39.004
3/2/1981,41.7,22.3,32.688
3/3/1981,44.7,27,35.413
3/4/1981,45.7,22.3,33.654
3/5/1981,53.7,19.3,36.55
3/6/1981,47.7,20.3,34.279
3/7/1981,54.7,22.3,38.783
3/8/1981,62.7,25.3,44.162
3/9/1981,57.7,27.3,42.779
3/10/1981,56.7,28.7,42.113
3/11/1981,60.7,21.3,41.308
3/12/1981,56.7,24.3,41.996
3/13/1981,55.7,37.3,46.175
3/14/1981,43.7,33.1,38.65
3/15/1981,46.7,30.3,38.138
3/16/1981,50.7,27.3,38.292
3/17/1981,55.7,21.3,39.142
3/18/1981,58.7,27.3,42.863
3/19/1981,52.7,26.3,40
3/20/1981,60.7,30.3,45.779
3/21/1981,54.7,33.3,44.05
3/22/1981,48.7,33.3,40.721
3/23/1981,55.7,30.3,43.171
3/24/1981,52.7,32.3,42.871
3/25/1981,52.7,33.4,43.225
3/26/1981,48.7,28.3,38.983
3/27/1981,48.7,32.3,40.838
3/28/1981,44.7,34.9,39.696
3/29/1981,40.7,32.3,36.425
3/30/1981,41.7,31.1,36.158
3/31/1981,44.9,28.3,36.279
4/1/1981,38.9,25.7,32.692
4/2/1981,45.9,28.7,37.463
4/3/1981,45.9,30.7,38.525
4/4/1981,47.9,29.6,39.383
4/5/1981,45.9,24.7,35.438
4/6/1981,46.9,25.7,36.863
4/7/1981,41.9,30.7,36.35
4/8/1981,41.9,30.7,36.075
4/9/1981,47.9,28.7,38.142
4/10/1981,37.9,27.5,32.542
4/11/1981,42.9,24.7,33.542
4/12/1981,49.9,22.7,37.029
4/13/1981,64.9,29.7,48.192
4/14/1981,57.9,38.7,48.354
4/15/1981,57.9,33.3,46.958
4/16/1981,57.9,26.7,41.967
4/17/1981,63.9,23.7,44.425
4/18/1981,60.9,29.7,46.225
4/19/1981,49.9,37.1,43.45
4/20/1981,49.9,33.7,42.029
4/21/1981,54.9,35.7,45.929
4/22/1981,65.9,41.7,53.038
4/23/1981,52.9,33,43.504
4/24/1981,50.9,27.7,39.55
4/25/1981,57.9,29.7,44.079
4/26/1981,49.9,32.7,41.817
4/27/1981,54.9,36.7,46.558
4/28/1981,70.9,43.7,57.054
4/29/1981,66.9,42.3,54.054
4/30/1981,51.4,35.7,43.733
5/1/1981,53.4,36.2,44.558
5/2/1981,52.4,34.2,42.863
5/3/1981,49.4,30.2,39.608
5/4/1981,53.4,28.2,40.988
5/5/1981,49.4,30.2,40.283
5/6/1981,46.4,33.6,39.883
5/7/1981,59.4,30.2,45.137
5/8/1981,50.4,34.2,42.388
5/9/1981,51.4,34.2,42.788
5/10/1981,51.4,34.2,42.358
5/11/1981,65.4,30.2,48.138
5/12/1981,64.4,34.2,49.983
5/13/1981,53.4,38.2,46.213
5/14/1981,53.4,34.2,43.583
5/15/1981,55.4,32.2,43.779
5/16/1981,54.4,32.2,43.992
5/17/1981,50.4,38.2,44.558
5/18/1981,48.4,40.2,44.55
5/19/1981,47.4,41.7,44.579
5/20/1981,48.4,40.2,44.075
5/21/1981,61.4,38.2,49.921
5/22/1981,66.4,40.2,53.938
5/23/1981,59.4,46.2,52.854
5/24/1981,56.4,40.4,50.204
5/25/1981,60.4,36.2,48.046
5/26/1981,61.4,34.2,48.013
5/27/1981,69.4,36.2,53.408
5/28/1981,70.4,42.2,56.529
5/29/1981,56.4,43.6,49.971
5/30/1981,59.4,39.5,49.096
5/31/1981,71.6,34.2,53.571
6/1/1981,55.6,41,48.667
6/2/1981,61.6,43,52.25
6/3/1981,55.6,43,49.358
6/4/1981,59.6,43,51.154
6/5/1981,57.6,41.3,49.258
6/6/1981,49.6,37,43.821
6/7/1981,51.6,41,46.508
6/8/1981,55.6,43,49.275
6/9/1981,53.6,38.9,47.417
6/10/1981,59.6,35,47.367
6/11/1981,55.6,36,45.837
6/12/1981,57.6,36,46.792
6/13/1981,59.6,36,48.463
6/14/1981,61.6,42,52.013
6/15/1981,59.6,44,51.708
6/16/1981,57.6,43,50.208
6/17/1981,53.6,42,47.842
6/18/1981,57.6,42,50
6/19/1981,59.6,44,51.787
6/20/1981,49.6,44,47.117
6/21/1981,55.6,46,50.642
6/22/1981,61.6,42.2,52.354
6/23/1981,67.6,37,52.7
6/24/1981,71.6,41,56.267
6/25/1981,59.6,41,50.854
6/26/1981,63.6,44.2,53.596
6/27/1981,63.6,39,51.867
6/28/1981,77.6,44,61.25
6/29/1981,57.6,47.7,53.021
6/30/1981,64.7,45,54.471
7/1/1981,73.7,42.1,58.279
7/2/1981,78.7,46.1,62.7
7/3/1981,78.7,49.1,64.133
7/4/1981,65.7,50.2,57.95
7/5/1981,54.7,44,49.933
7/6/1981,60.7,41.1,50.742
7/7/1981,64.7,40.1,52.821
7/8/1981,61.7,44.1,52.925
7/9/1981,59.7,44.1,52.038
7/10/1981,62.7,44.9,53.317
7/11/1981,65.7,40.1,53.442
7/12/1981,52.7,45.1,49.233
7/13/1981,64.7,47.1,55.917
7/14/1981,70.7,48.1,59.358
7/15/1981,75.7,48.1,62.308
7/16/1981,67.7,52.1,60.088
7/17/1981,64.7,53.1,59.042
7/18/1981,63.7,54.1,58.913
7/19/1981,63.7,54.1,58.683
7/20/1981,59.7,52.1,55.825
7/21/1981,64.7,51.1,57.858
7/22/1981,57.7,51.1,54.571
7/23/1981,63.7,52.1,57.75
7/24/1981,75.7,51.1,63.417
7/25/1981,81.7,52.1,66.854
7/26/1981,80.7,52.1,66.638
7/27/1981,64.7,53.2,59.088
7/28/1981,61.7,50.1,56.042
7/29/1981,66.7,50.4,58.3
7/30/1981,70.7,46.1,58.258
7/31/1981,71.4,45.1,58.392
8/1/1981,57.4,46.3,52.204
8/2/1981,61.4,48.3,55.063
8/3/1981,68.4,50.3,58.846
8/4/1981,72.4,46.3,59.325
8/5/1981,81.4,46.3,64.463
8/6/1981,85.4,52.3,69.283
8/7/1981,86.4,56.3,71.575
8/8/1981,90.4,58.3,74.104
8/9/1981,90.4,56.3,73.363
8/10/1981,89.4,56.3,72.875
8/11/1981,79.4,56.3,67.504
8/12/1981,75.4,52.3,64.129
8/13/1981,78.4,54.3,66.558
8/14/1981,74.4,56.3,65.167
8/15/1981,71.4,54.3,62.442
8/16/1981,77.4,48.1,62.692
8/17/1981,82.4,40.3,62.446
8/18/1981,63.4,50.3,57.254
8/19/1981,61.4,52.3,56.875
8/20/1981,68.4,49.4,59.404
8/21/1981,73.4,44.3,59.046
8/22/1981,80.4,46.3,63.529
8/23/1981,71.4,48.3,60.171
8/24/1981,68.4,46.2,58.254
8/25/1981,69.4,40.3,55.079
8/26/1981,68.4,42.3,55.367
8/27/1981,72.4,42.3,57.546
8/28/1981,64.4,44.3,55.321
8/29/1981,66.4,48.9,58.446
8/30/1981,59.4,44.3,52.154
8/31/1981,62.7,46.3,54.404
9/1/1981,64.7,45.6,54.808
9/2/1981,68.7,42.6,55.625
9/3/1981,60.7,42.6,51.496
9/4/1981,67.7,40.6,54.212
9/5/1981,74.7,41.6,58.108
9/6/1981,92.7,41.6,67.575
9/7/1981,77.7,46.6,62.171
9/8/1981,59.7,45.6,53.375
9/9/1981,66.7,50,58.042
9/10/1981,68.7,45.6,56.925
9/11/1981,66.7,43.6,54.963
9/12/1981,68.7,41.6,55.146
9/13/1981,73.7,41.6,57.738
9/14/1981,83.7,42.6,63.525
9/15/1981,78.7,46.6,62.929
9/16/1981,70.7,48.6,59.725
9/17/1981,71.7,48.6,60.162
9/18/1981,57.7,45.8,52.608
9/19/1981,61.7,42.6,52.242
9/20/1981,53.7,43.6,48.613
9/21/1981,55.7,42.6,48.925
9/22/1981,57.7,40.6,49.154
9/23/1981,57.7,40.6,49.171
9/24/1981,55.7,39.8,47.621
9/25/1981,61.7,35.6,48.721
9/26/1981,61.7,36.6,50.071
9/27/1981,54.7,44.6,49.717
9/28/1981,53.7,44.1,48.829
9/29/1981,56.7,41.6,49.258
9/30/1981,57.3,42.6,49.625
10/1/1981,54.3,39.7,46.917
10/2/1981,48.3,36.8,43
10/3/1981,53.3,33.7,43.463
10/4/1981,51.3,33.7,43.421
10/5/1981,52.3,41.7,47.108
10/6/1981,51.3,42.1,46.675
10/7/1981,46.3,39.7,42.933
10/8/1981,51.3,34.2,43.95
10/9/1981,49.3,29.7,39.3
10/10/1981,49.3,27.7,38.4
10/11/1981,50.3,26.7,38.492
10/12/1981,51.3,26.7,39.108
